left,right,expect_time
398,153,8.7901
398,158,9.1501
398,159,7.1129
398,166,6.1116
398,167,17.355
398,169,16.022
398,171,6.0756
398,172,9.5027
398,175,0.659
398,179,19.0856
398,181,6.0498
398,183,7.0823
398,186,7.737
398,187,8.6061
398,189,9.8721
398,190,8.8576
398,191,7.5622
398,192,7.1129
398,194,6.0498
398,195,6.9047
398,198,6.2677
398,199,17.355
398,202,9.1323
398,203,6.0736
398,204,7.3218
398,206,8.7458
398,209,15.7417
398,210,6.2713
398,213,8.6068
398,216,7.0503
398,217,9.8798
398,218,8.7458
398,221,17.3592
398,222,8.7391
398,223,8.6068
398,225,8.7391
398,229,9.8555
398,240,8.7901
398,241,7.5622
398,248,7.7286
398,261,6.2677
398,263,17.3546
398,271,6.2992
398,272,6.437
398,276,9.8721
398,278,8.7371
398,280,7.0727
398,286,9.1732
398,293,8.7391
398,296,6.3199
398,298,9.1501
398,299,8.7899
398,300,16.806
398,308,6.3199
398,309,9.1323
398,310,9.1501
398,311,15.7417
398,317,8.8576
398,320,17.355
398,328,9.1323
398,333,6.0522
398,336,6.344
398,338,6.0569
398,341,7.3231
398,342,16.806
398,346,24.7851
398,347,17.3566
398,348,0.6657
398,351,7.7368
398,354,6.468
398,355,7.5209
398,356,8.732
398,359,8.7271
398,360,8.8576
398,366,6.3199
398,367,6.1139
398,373,7.737
398,374,9.8767
398,375,8.7899
398,378,9.1621
398,379,7.08
398,384,16.806
398,385,17.3546
398,386,7.333
398,390,17.5241
398,397,9.151
398,398,0.5833
398,402,15.4758
398,406,17.3546
398,431,9.8699
398,445,6.3533
398,456,7.737
398,491,7.1027
398,493,9.8563
398,516,16.806
398,517,6.0736
398,523,7.7658
398,528,8.6031
398,529,7.1129
398,530,8.4134
398,535,17.3546
398,539,18.1078
398,548,8.6066
398,567,9.5027
398,622,24.4566
398,623,21.5061
398,624,17.6662
398,625,20.5096
398,628,19.5132
398,630,19.0856
398,632,8.732
398,633,8.7188
398,634,7.5209
398,4003,0.6628
398,4004,8.6031
398,4005,8.732
398,4006,6.3424
398,4007,6.0756
398,4008,24.4566
398,4010,9.8555
398,4011,6.2992
398,4012,9.8555
398,4013,8.7899
398,4014,0.6628
398,4015,7.5209
398,4016,8.6031
398,4017,9.8563
398,4018,17.3546
398,4019,24.7851
398,4020,6.0756
398,4021,25.8822
398,4022,4.6619
402,1,15.2873
402,2,8.8682
402,3,15.7998
402,4,16.0809
402,5,8.8637
402,6,8.8561
402,7,16.8944
402,8,15.4877
402,9,15.4873
402,10,9.6155
402,11,16.3577
402,12,24.464
402,13,17.1019
402,14,24.4416
402,15,17.105
402,16,20.344
402,17,15.4834
402,18,25.5084
402,19,15.4835
402,20,15.9963
402,21,25.5084
402,22,16.3487
402,23,15.9995
402,24,28.8299
402,25,16.3527
402,26,15.9995
402,27,28.7724
402,28,9.6018
402,29,9.6406
402,30,24.7014
402,34,24.6624
402,35,15.5095
402,37,16.3572
402,38,24.7014
402,39,24.464
402,40,16.0069
402,41,16.0166
402,45,9.6208
402,48,15.9963
402,49,16.3487
402,50,9.6315
402,51,16.3527
402,52,15.4836
402,56,16.7599
402,57,17.1759
402,58,25.3936
402,59,17.1852
402,62,24.4404
402,66,24.7064
402,67,24.4416
402,69,17.0992
402,70,24.4404
402,73,15.4914
402,74,17.1835
402,75,16.0069
402,77,29.009
402,80,25.5059
402,81,24.4404
402,87,15.4836
402,92,16.3577
402,93,15.5095
402,95,26.5337
402,102,25.8294
402,108,26.3571
402,112,15.4914
402,116,15.4933
402,118,15.4914
402,119,27.353
402,120,17.1013
402,121,24.9151
402,122,28.8299
402,123,16.3642
402,125,25.3936
402,126,17.1759
402,128,16.0179
402,129,20.344
402,130,24.7014
402,131,16.3572
402,132,25.8849
402,133,26.3578
402,135,15.7832
402,136,26.6728
402,137,25.8579
402,138,16.3389
402,142,24.4407
402,144,16.0129
402,146,26.1286
402,148,17.1057
402,149,28.7724
402,152,15.9995
402,153,16.0129
402,158,17.1835
402,159,9.6404
402,166,9.6566
402,167,24.4404
402,169,19.8107
402,171,15.4914
402,172,24.4733
402,175,15.4834
402,179,9.6315
402,181,15.4836
402,183,15.489
402,186,25.5059
402,187,17.1019
402,189,16.3642
402,190,26.5337
402,191,24.464
402,192,9.6404
402,194,15.4836
402,195,16.3923
402,198,25.5084
402,199,24.4404
402,202,26.3479
402,203,9.6018
402,204,16.3399
402,206,17.1852
402,209,29.009
402,210,15.9963
402,213,17.1025
402,216,17.1759
402,217,25.3936
402,218,17.1852
402,221,24.4416
402,222,24.7014
402,223,17.1025
402,225,24.7014
402,229,16.3572
402,240,16.0129
402,241,24.464
402,248,15.9995
402,261,25.5084
402,263,24.4404
402,271,25.5059
402,272,16.3604
402,276,16.3642
402,278,17.1801
402,280,26.3585
402,286,17.2048
402,293,24.7014
402,296,16.0179
402,298,17.1835
402,299,16.0166
402,300,28.8299
402,308,16.0179
402,309,26.3479
402,310,17.1835
402,311,29.009
402,317,26.5337
402,320,24.4404
402,328,17.1709
402,333,15.4845
402,336,16.3409
402,338,15.4864
402,341,16.3409
402,342,28.8299
402,346,24.4404
402,347,24.4408
402,348,15.4836
402,351,16.0075
402,354,25.4215
402,355,20.344
402,356,24.7064
402,359,25.8497
402,360,26.5337
402,366,16.0179
402,367,9.6601
402,373,25.5059
402,374,25.3929
402,375,16.0166
402,378,17.1946
402,379,15.4914
402,384,28.8299
402,385,24.9151
402,386,16.3572
402,390,24.029
402,397,17.1844
402,398,15.4836
402,406,24.9151
402,431,16.3629
402,445,16.3428
402,456,16.0166
402,491,9.6306
402,493,24.9183
402,516,24.6624
402,517,15.4928
402,523,26.1238
402,528,17.0992
402,529,9.6404
402,530,24.3891
402,535,24.4404
402,539,24.7064
402,548,17.1023
402,567,17.0992
402,622,17.0992
402,623,24.321
402,624,26.5453
402,625,26.5453
402,628,24.7064
402,630,9.6315
402,632,22.8553
402,633,26.3479
402,634,24.4733
402,4003,15.4914
402,4004,17.0992
402,4005,24.7064
402,4006,16.3572
402,4007,9.6315
402,4008,17.0992
402,4010,16.3572
402,4011,16.0166
402,4012,16.3572
402,4013,25.5059
402,4014,15.4914
402,4015,24.4733
402,4016,17.0992
402,4017,24.9183
402,4018,24.4404
402,4019,24.4404
402,4020,9.6315
402,4021,16.3572
402,4022,16.3497
406,1,9.7743
406,2,17.255
406,3,17.6633
406,4,9.7709
406,5,15.4551
406,6,17.3885
406,7,9.7941
406,8,17.6235
406,9,17.6235
406,10,24.7923
406,11,17.6475
406,12,10.1641
406,13,15.6129
406,14,10.174
406,15,17.6492
406,16,20.2711
406,17,17.3532
406,18,17.6864
406,19,17.3533
406,20,21.5058
406,21,17.6864
406,22,17.3621
406,23,24.0347
406,24,20.6403
406,25,15.6102
406,26,24.0347
406,27,10.1635
406,28,22.6741
406,29,22.6755
406,30,17.6888
406,34,20.6403
406,35,15.6219
406,37,15.6136
406,38,17.6888
406,39,10.1641
406,40,25.6261
406,41,25.6402
406,45,24.7918
406,48,21.5058
406,49,17.3621
406,50,30.9753
406,51,15.6102
406,52,15.5967
406,56,17.1704
406,57,23.3121
406,58,17.4671
406,59,27.2128
406,62,17.6461
406,66,24.0383
406,67,10.174
406,69,15.6136
406,70,15.6136
406,73,30.2899
406,74,24.9198
406,75,25.6261
406,77,26.3637
406,80,21.5121
406,81,17.3579
406,87,15.5967
406,92,17.6475
406,93,15.6219
406,95,17.469
406,102,24.0383
406,108,17.4535
406,112,24.7901
406,116,17.6342
406,118,22.6737
406,119,26.3637
406,120,17.6359
406,121,10.1635
406,122,20.6403
406,123,17.6474
406,125,17.4671
406,126,23.3121
406,128,21.5132
406,129,20.2711
406,130,17.6888
406,131,30.2899
406,132,17.6461
406,133,17.4564
406,135,16.0919
406,136,24.8079
406,137,16.45
406,138,17.352
406,142,10.1592
406,144,25.6283
406,146,23.478
406,148,17.65
406,149,10.1635
406,152,24.0347
406,153,25.6283
406,158,24.9198
406,159,24.794
406,166,22.6793
406,167,10.1542
406,169,29.6616
406,171,15.6136
406,172,17.6461
406,175,17.3532
406,179,30.9753
406,181,15.5967
406,183,17.6285
406,186,24.0383
406,187,15.6129
406,189,17.6474
406,190,17.469
406,191,10.1641
406,192,24.794
406,194,15.5967
406,195,23.6106
406,198,17.6864
406,199,10.1542
406,202,24.9168
406,203,22.6741
406,204,15.6021
406,206,27.2128
406,209,26.3637
406,210,21.5058
406,213,15.6136
406,216,23.3198
406,217,17.4671
406,218,27.2128
406,221,10.174
406,222,17.6888
406,223,15.6136
406,225,17.6888
406,229,24.7901
406,240,25.6283
406,241,10.1641
406,248,24.0347
406,261,17.6864
406,263,17.3579
406,271,17.6843
406,272,17.3685
406,276,17.6474
406,278,27.2112
406,280,17.4593
406,286,24.9254
406,293,17.6888
406,296,21.5132
406,298,24.9198
406,299,21.073
406,300,20.6403
406,308,21.5132
406,309,24.9168
406,310,24.9198
406,311,26.3637
406,317,17.469
406,320,10.1542
406,328,23.1956
406,333,15.5976
406,336,17.3535
406,338,15.5994
406,341,15.603
406,342,20.6403
406,346,17.6461
406,347,10.1617
406,348,17.3534
406,351,24.037
406,354,17.5086
406,355,20.2711
406,356,21.5121
406,359,26.8671
406,360,17.469
406,366,21.5132
406,367,22.6796
406,373,24.0383
406,374,17.4652
406,375,21.073
406,378,24.9227
406,379,24.7901
406,384,20.6403
406,385,10.1635
406,386,22.6737
406,390,23.7704
406,397,24.92
406,398,17.3534
406,402,24.9151
406,431,17.6458
406,445,17.355
406,456,20.2953
406,491,24.7929
406,493,17.4656
406,516,20.6403
406,517,15.6057
406,523,21.0618
406,528,22.6737
406,529,24.794
406,530,23.7704
406,535,17.3579
406,539,24.0383
406,548,15.6134
406,567,24.7901
406,622,30.2899
406,623,17.6843
406,624,24.9168
406,625,27.2049
406,628,25.6402
406,630,30.9753
406,632,17.6843
406,633,27.2049
406,634,17.3579
406,4003,17.3579
406,4004,15.6136
406,4005,17.6843
406,4006,17.3579
406,4007,22.6737
406,4008,30.2899
406,4010,17.6461
406,4011,21.5121
406,4012,17.6461
406,4013,25.6402
406,4014,17.3579
406,4015,10.1635
406,4016,15.6136
406,4017,17.4656
406,4018,10.1635
406,4019,17.6461
406,4020,22.6737
406,4021,30.2899
406,4022,22.8182
431,1,8.7729
431,2,8.2291
431,3,8.6509
431,4,9.5369
431,5,9.3568
431,6,9.4875
431,7,9.7754
431,8,9.6402
431,9,9.6402
431,10,8.7584
431,11,11.4818
431,12,17.6674
431,13,22.9603
431,14,10.3186
431,15,10.3336
431,16,20.8462
431,17,9.8993
431,18,10.3904
431,19,9.8996
431,20,9.9812
431,21,10.3904
431,22,8.7563
431,23,15.8201
431,24,9.6741
431,25,10.3382
431,26,15.8201
431,27,9.7151
431,28,16.3601
431,29,16.3741
431,30,16.2604
431,34,17.5515
431,35,16.0119
431,37,10.3556
431,38,16.2604
431,39,17.6674
431,40,9.6288
431,41,9.6741
431,45,8.7635
431,48,9.9812
431,49,8.7563
431,50,10.3556
431,51,10.3382
431,52,15.9825
431,56,10.6279
431,57,9.7514
431,58,16.9079
431,59,11.8268
431,62,10.3219
431,66,30.5289
431,67,10.3186
431,69,22.9566
431,70,22.9566
431,73,15.9921
431,74,17.5061
431,75,9.6288
431,77,17.6703
431,80,21.4876
431,81,17.6663
431,87,15.9825
431,92,11.4818
431,93,16.0119
431,95,11.8377
431,102,15.8295
431,108,10.9563
431,112,9.9127
431,116,9.7027
431,118,25.8816
431,119,17.6703
431,120,10.3119
431,121,17.673
431,122,9.6741
431,123,11.4956
431,125,16.9079
431,126,9.7514
431,128,10.0095
431,129,20.8462
431,130,16.2604
431,131,10.3556
431,132,9.7151
431,133,10.9609
431,135,9.527
431,136,12.1779
431,137,10.9807
431,138,8.7357
431,142,10.3053
431,144,9.6568
431,146,10.0808
431,148,10.3358
431,149,9.7151
431,152,15.8201
431,153,9.6568
431,158,17.5061
431,159,8.7779
431,166,16.3757
431,167,10.301
431,169,11.7089
431,171,15.9921
431,172,17.673
431,175,9.8993
431,179,10.3556
431,181,15.9825
431,183,9.6801
431,186,25.0424
431,187,22.9603
431,189,11.4956
431,190,11.8377
431,191,17.6674
431,192,8.7779
431,194,15.9825
431,195,16.9187
431,198,10.3904
431,199,10.3009
431,202,26.5668
431,203,16.3601
431,204,10.2882
431,206,11.8268
431,209,17.6703
431,210,9.9812
431,213,22.9608
431,216,9.7514
431,217,16.9079
431,218,11.8268
431,221,10.3186
431,222,16.2604
431,223,22.9608
431,225,16.2604
431,229,8.7737
431,240,9.6568
431,241,17.6674
431,248,15.8201
431,261,10.3904
431,263,17.6663
431,271,10.4122
431,272,8.7912
431,276,11.4956
431,278,11.8104
431,280,10.9655
431,286,17.5299
431,293,16.2604
431,296,10.0095
431,298,17.5061
431,299,10.0007
431,300,9.6741
431,308,10.0095
431,309,26.5668
431,310,17.5061
431,311,17.6703
431,317,11.8377
431,320,10.3009
431,328,26.5349
431,333,15.9835
431,336,8.7407
431,338,15.9856
431,341,10.2924
431,342,9.6741
431,346,10.3219
431,347,10.3075
431,348,9.8997
431,351,15.8311
431,354,10.4444
431,355,20.8462
431,356,25.0279
431,359,10.9378
431,360,11.8377
431,366,10.0095
431,367,16.3766
431,373,25.0424
431,374,16.906
431,375,10.0007
431,378,17.5185
431,379,9.9127
431,384,9.6741
431,385,17.673
431,386,16.3767
431,390,25.9448
431,397,17.5071
431,398,9.8997
431,402,16.3767
431,406,17.673
431,431,11.25
431,445,8.7458
431,456,25.8415
431,491,8.7707
431,493,27.1954
431,516,17.5515
431,517,15.993
431,523,21.2522
431,528,24.4544
431,529,8.7779
431,530,21.0219
431,535,17.6663
431,539,30.5289
431,548,22.9607
431,567,17.6663
431,622,22.9566
431,623,16.2638
431,624,17.5076
431,625,11.8274
431,628,16.2638
431,630,10.3556
431,632,25.6332
431,633,10.9663
431,634,24.797
431,4003,9.9127
431,4004,22.9566
431,4005,16.2638
431,4006,8.7737
431,4007,16.3767
431,4008,22.9566
431,4010,11.4885
431,4011,10.0007
431,4012,11.4885
431,4013,10.4122
431,4014,9.9127
431,4015,17.673
431,4016,22.9566
431,4017,27.1954
431,4018,10.3219
431,4019,10.3219
431,4020,16.3767
431,4021,10.3556
431,4022,9.1839
445,1,6.0157
445,2,5.9566
445,3,7.4768
445,4,5.9715
445,5,6.7838
445,6,8.1266
445,7,9.575
445,8,9.8428
445,9,9.8428
445,10,8.665
445,11,8.6893
445,12,17.3602
445,13,16.3042
445,14,9.7698
445,15,17.6545
445,16,9.7565
445,17,6.3887
445,18,9.4501
445,19,6.3896
445,20,7.7549
445,21,9.4501
445,22,6.4355
445,23,8.0306
445,24,7.7912
445,25,7.1821
445,26,8.0306
445,27,6.4134
445,28,7.1686
445,29,7.1885
445,30,16.8554
445,34,16.804
445,35,7.365
445,37,7.1772
445,38,16.8554
445,39,17.3602
445,40,9.954
445,41,9.9617
445,45,8.67
445,48,7.7549
445,49,6.4355
445,50,19.8411
445,51,7.1821
445,52,7.3279
445,56,8.12
445,57,8.6375
445,58,16.708
445,59,9.7008
445,62,17.6498
445,66,22.9961
445,67,9.7689
445,69,16.3075
445,70,16.3075
445,73,25.8726
445,74,9.6457
445,75,9.954
445,77,16.5313
445,80,9.4695
445,81,9.7565
445,87,7.3279
445,92,8.6893
445,93,7.365
445,95,8.6738
445,102,8.0359
445,108,8.8275
445,112,9.8567
445,116,9.8636
445,118,7.3496
445,119,16.5313
445,120,17.6413
445,121,17.3546
445,122,7.7912
445,123,8.7042
445,125,16.708
445,126,8.6375
445,128,7.8197
445,129,9.7565
445,130,16.8554
445,131,16.3373
445,132,9.8567
445,133,8.8324
445,135,6.2007
445,136,9.048
445,137,7.2152
445,138,6.4016
445,142,9.7604
445,144,9.9615
445,146,9.0854
445,148,17.6549
445,149,6.4134
445,152,8.0306
445,153,9.9615
445,158,9.6457
445,159,8.6844
445,166,7.2094
445,167,9.7575
445,169,16.0533
445,171,7.3496
445,172,24.7841
445,175,6.3887
445,179,19.8411
445,181,7.3279
445,183,9.856
445,186,18.9525
445,187,16.3042
445,189,8.7042
445,190,8.6738
445,191,17.3602
445,192,8.6844
445,194,7.3279
445,195,7.7125
445,198,9.4501
445,199,9.7575
445,202,17.6572
445,203,7.1686
445,204,7.1584
445,206,9.7008
445,209,16.5313
445,210,7.7549
445,213,16.3046
445,216,8.6375
445,217,16.708
445,218,9.7008
445,221,9.7689
445,222,16.8554
445,223,16.3046
445,225,16.8554
445,229,8.6799
445,240,9.9615
445,241,17.3602
445,248,8.0306
445,261,9.4501
445,263,9.7565
445,271,9.4695
445,272,6.5397
445,276,8.7042
445,278,9.6939
445,280,8.8373
445,286,9.6707
445,293,16.8554
445,296,7.8197
445,298,9.6457
445,299,9.9617
445,300,7.7912
445,308,7.8197
445,309,17.6572
445,310,9.6457
445,311,16.5313
445,317,8.6738
445,320,9.7575
445,328,9.634
445,333,7.3292
445,336,6.4142
445,338,7.3319
445,341,7.161
445,342,7.7912
445,346,17.6498
445,347,9.7618
445,348,6.39
445,351,8.0419
445,354,9.5163
445,355,9.7565
445,356,16.8627
445,359,21.1058
445,360,8.6738
445,366,7.8197
445,367,7.212
445,373,18.9525
445,374,16.7068
445,375,9.9617
445,378,9.6587
445,379,9.8567
445,384,7.7912
445,385,17.3546
445,386,7.1772
445,390,23.1715
445,397,9.6467
445,398,6.39
445,402,16.3373
445,406,17.3546
445,431,8.7006
445,445,5.75
445,456,8.0359
445,491,8.6772
445,493,23.2982
445,516,16.804
445,517,7.3412
445,523,9.068
445,528,16.3075
445,529,8.6844
445,530,18.9061
445,535,9.7565
445,539,22.9961
445,548,16.3045
445,567,17.6498
445,622,24.4467
445,623,16.8627
445,624,9.634
445,625,9.6933
445,628,25.0171
445,630,19.8411
445,632,21.5238
445,633,20.5037
445,634,17.3546
445,4003,6.4134
445,4004,16.3075
445,4005,16.8627
445,4006,6.4415
445,4007,7.1772
445,4008,24.4467
445,4010,8.6799
445,4011,7.7912
445,4012,8.6799
445,4013,21.4802
445,4014,6.4134
445,4015,17.3546
445,4016,16.3075
445,4017,23.2982
445,4018,9.7565
445,4019,17.6498
445,4020,7.1772
445,4021,16.3373
445,4022,6.5471
456,1,7.5879
456,2,6.5752
456,3,6.5757
456,4,7.8309
456,5,6.5728
456,6,15.8007
456,7,10.5596
456,8,25.5106
456,9,25.5102
456,10,16.0098
456,11,25.8294
456,12,18.1115
456,13,10.7163
456,14,23.0055
456,15,24.7025
456,16,17.8341
456,17,7.7365
456,18,7.7243
456,19,7.7367
456,20,6.8855
456,21,7.7243
456,22,8.0461
456,23,6.8941
456,24,15.2697
456,25,8.0509
456,26,6.8941
456,27,24.498
456,28,6.9113
456,29,6.9243
456,30,10.7187
456,34,24.498
456,35,7.7515
456,37,8.0453
456,38,10.7187
456,39,18.1115
456,40,16.0069
456,41,16.0166
456,45,16.0117
456,48,6.8855
456,49,8.0461
456,50,19.5829
456,51,8.0509
456,52,7.7277
456,56,9.3145
456,57,9.5823
456,58,18.9029
456,59,26.0289
456,62,24.321
456,66,10.7189
456,67,23.0055
456,69,10.7189
456,70,23.006
456,73,25.5059
456,74,9.5904
456,75,16.0069
456,77,16.5741
456,80,7.7365
456,81,23.006
456,87,7.7277
456,92,25.8294
456,93,7.7515
456,95,18.0107
456,102,8.0453
456,108,19.2175
456,112,25.5059
456,116,25.5121
456,118,7.7365
456,119,24.5964
456,120,24.7001
456,121,20.2953
456,122,15.2697
456,123,25.8305
456,125,18.9029
456,126,9.5823
456,128,6.9435
456,129,17.8341
456,130,10.7187
456,131,25.8294
456,132,22.7649
456,133,19.2181
456,135,8.1995
456,136,18.426
456,137,17.2153
456,138,8.0357
456,142,23.0046
456,144,16.0129
456,146,8.5115
456,148,24.7028
456,149,24.498
456,152,6.8941
456,153,16.0129
456,158,9.5904
456,159,16.0165
456,166,6.9457
456,167,23.0043
456,169,28.9901
456,171,7.7365
456,172,22.8553
456,175,7.7365
456,179,19.5829
456,181,7.7277
456,183,25.5111
456,186,7.7365
456,187,10.7163
456,189,25.8305
456,190,18.0107
456,191,18.1115
456,192,16.0165
456,194,7.7277
456,195,8.5375
456,198,7.7243
456,199,23.0043
456,202,19.2134
456,203,6.9113
456,204,8.0369
456,206,26.0289
456,209,16.5741
456,210,6.8855
456,213,10.7169
456,216,9.5823
456,217,18.9029
456,218,26.0289
456,221,23.0055
456,222,10.7187
456,223,10.7169
456,225,10.7187
456,229,25.8294
456,240,16.0129
456,241,18.1115
456,248,6.8941
456,261,7.7243
456,263,23.006
456,271,7.7365
456,272,8.061
456,276,25.8305
456,278,26.0274
456,280,19.2187
456,286,9.6129
456,293,10.7187
456,296,6.9435
456,298,9.5904
456,299,16.0166
456,300,15.2697
456,308,6.9435
456,309,19.2134
456,310,9.5904
456,311,16.5741
456,317,18.0107
456,320,23.0043
456,328,9.5894
456,333,7.7286
456,336,8.038
456,338,7.7303
456,341,8.038
456,342,15.2697
456,346,24.321
456,347,23.0047
456,348,7.7368
456,351,6.9156
456,354,7.7892
456,355,19.5161
456,356,10.7189
456,359,25.6677
456,360,18.0107
456,366,6.9435
456,367,6.9478
456,373,7.7365
456,374,18.9024
456,375,16.0166
456,378,9.6021
456,379,25.5059
456,384,15.2697
456,385,20.2953
456,386,8.0453
456,390,18.8991
456,397,9.5913
456,398,7.7368
456,402,16.0166
456,406,20.2953
456,431,25.8301
456,445,8.0403
456,491,16.0141
456,493,18.6053
456,516,24.498
456,517,7.7362
456,523,8.4949
456,528,10.7189
456,529,16.0165
456,530,19.2134
456,535,23.006
456,539,10.7189
456,548,10.7167
456,567,24.7064
456,622,24.7064
456,623,23.006
456,624,17.9993
456,625,24.9037
456,628,24.7064
456,630,19.5829
456,632,18.1115
456,633,24.3891
456,634,18.1115
456,4003,7.7365
456,4004,10.7189
456,4005,10.7189
456,4006,8.0453
456,4007,6.9142
456,4008,24.7064
456,4010,25.8294
456,4011,6.9142
456,4012,25.8294
456,4013,25.5059
456,4014,7.7365
456,4015,18.1115
456,4016,10.7189
456,4017,18.6053
456,4018,23.006
456,4019,24.321
456,4020,6.9142
456,4021,25.8294
456,4022,8.4949
491,1,6.6249
491,2,6.9628
491,3,7.7067
491,4,8.187
491,5,8.8763
491,6,6.9333
491,7,9.0039
491,8,7.1458
491,9,7.1458
491,10,8.0563
491,11,8.7361
491,12,9.5456
491,13,17.0979
491,14,17.6625
491,15,9.6823
491,16,9.6601
491,17,7.1432
491,18,8.7919
491,19,7.1439
491,20,8.1424
491,21,8.7919
491,22,8.7095
491,23,16.0152
491,24,16.9964
491,25,16.3538
491,26,16.0152
491,27,17.0377
491,28,9.5994
491,29,9.6378
491,30,10.1516
491,34,26.723
491,35,15.5117
491,37,16.3588
491,38,10.1516
491,39,9.5456
491,40,8.1652
491,41,8.1788
491,45,8.0651
491,48,8.1424
491,49,8.7095
491,50,9.6286
491,51,16.3538
491,52,15.4858
491,56,8.4441
491,57,9.2453
491,58,10.6358
491,59,9.275
491,62,17.6553
491,66,24.6999
491,67,17.6625
491,69,17.102
491,70,24.4502
491,73,15.5016
491,74,17.1617
491,75,8.1652
491,77,16.6269
491,80,8.8091
491,81,17.6553
491,87,15.4858
491,92,8.7361
491,93,15.5117
491,95,9.7384
491,102,25.8366
491,108,8.7644
491,112,7.1671
491,116,7.1852
491,118,15.5016
491,119,26.7766
491,120,9.6561
491,121,24.7892
491,122,16.9964
491,123,8.7509
491,125,10.6358
491,126,9.2453
491,128,8.2018
491,129,9.6601
491,130,10.1516
491,131,16.3588
491,132,9.8844
491,133,8.7687
491,135,7.476
491,136,9.9303
491,137,8.8452
491,138,8.6889
491,142,17.66
491,144,8.181
491,146,9.7918
491,148,9.6854
491,149,17.0377
491,152,16.0152
491,153,8.181
491,158,17.1617
491,159,8.1089
491,166,9.653
491,167,17.6591
491,169,8.5158
491,171,15.5016
491,172,9.5384
491,175,7.1432
491,179,9.6286
491,181,15.4858
491,183,7.1676
491,186,25.5147
491,187,17.0979
491,189,8.7509
491,190,9.7384
491,191,9.5456
491,192,8.1089
491,194,15.4858
491,195,16.3828
491,198,8.7919
491,199,17.6591
491,202,26.3539
491,203,9.5994
491,204,16.3383
491,206,9.275
491,209,16.6269
491,210,8.1424
491,213,17.0986
491,216,9.2453
491,217,10.6358
491,218,9.275
491,221,17.6625
491,222,10.1516
491,223,17.0986
491,225,10.1516
491,229,8.7266
491,240,8.181
491,241,9.5456
491,248,16.0152
491,261,8.7919
491,263,17.6553
491,271,8.8091
491,272,8.7444
491,276,8.7509
491,278,9.2588
491,280,8.7731
491,286,17.1829
491,293,10.1516
491,296,8.2018
491,298,17.1617
491,299,8.1788
491,300,16.9964
491,308,8.2018
491,309,26.3539
491,310,17.1617
491,311,16.6269
491,317,9.7384
491,320,17.6591
491,328,17.1669
491,333,15.4867
491,336,8.6939
491,338,15.4886
491,341,16.3393
491,342,16.9964
491,346,17.6553
491,347,17.6604
491,348,7.1442
491,351,16.0234
491,354,8.8669
491,355,9.6601
491,356,10.151
491,359,8.7941
491,360,9.7384
491,366,8.2018
491,367,9.6564
491,373,25.5147
491,374,10.6332
491,375,8.1788
491,378,17.1727
491,379,7.1671
491,384,16.9964
491,385,24.7892
491,386,16.3588
491,390,20.364
491,397,17.1625
491,398,7.1442
491,402,9.6286
491,406,24.7892
491,431,8.7473
491,445,8.699
491,456,16.0131
491,491,8.0
491,493,20.3976
491,516,26.723
491,517,15.495
491,523,9.776
491,528,17.102
491,529,8.1089
491,530,20.9907
491,535,17.6553
491,539,24.6999
491,548,17.0983
491,567,9.6601
491,622,17.102
491,623,25.0227
491,624,26.5291
491,625,9.7264
491,628,10.151
491,630,9.6286
491,632,19.5223
491,633,8.7549
491,634,9.5384
491,4003,7.1671
491,4004,17.102
491,4005,10.151
491,4006,8.7266
491,4007,9.6286
491,4008,17.102
491,4010,8.7266
491,4011,8.1788
491,4012,8.7266
491,4013,8.8091
491,4014,7.1671
491,4015,9.5384
491,4016,17.102
491,4017,20.3976
491,4018,17.6553
491,4019,17.6553
491,4020,9.6286
491,4021,16.3588
491,4022,8.5158
493,1,9.4695
493,2,9.5213
493,3,9.6558
493,4,17.1567
493,5,9.2504
493,6,8.895
493,7,9.5157
493,8,9.395
493,9,9.395
493,10,20.4102
493,11,27.2088
493,12,10.075
493,13,9.5309
493,14,17.4544
493,15,9.4507
493,16,16.7893
493,17,9.867
493,18,9.834
493,19,9.8675
493,20,17.5385
493,21,9.834
493,22,23.3162
493,23,20.3539
493,24,26.3637
493,25,24.9164
493,26,20.3539
493,27,20.8619
493,28,18.5308
493,29,18.5261
493,30,9.8749
493,34,26.3637
493,35,9.542
493,37,24.9168
493,38,9.8749
493,39,10.075
493,40,19.6113
493,41,19.6107
493,45,20.4087
493,48,17.5385
493,49,23.3085
493,50,29.2767
493,51,24.9164
493,52,9.5056
493,56,9.4769
493,57,9.8965
493,58,10.1315
493,59,9.4531
493,62,27.2049
493,66,20.3455
493,67,17.4544
493,69,9.5301
493,70,24.9168
493,73,26.1546
493,74,9.5414
493,75,19.6113
493,77,16.8482
493,80,17.53
493,81,23.3162
493,87,9.5056
493,92,27.2088
493,93,9.542
493,95,17.469
493,102,22.2637
493,108,10.0849
493,112,20.3989
493,116,9.4263
493,118,18.5251
493,119,26.3637
493,120,9.4297
493,121,17.4656
493,122,26.3637
493,123,27.2128
493,125,10.1315
493,126,9.8965
493,128,17.5493
493,129,16.7893
493,130,9.8749
493,131,30.7532
493,132,27.2049
493,133,10.0949
493,135,9.8259
493,136,10.6423
493,137,10.6311
493,138,23.293
493,142,17.4486
493,144,19.6146
493,146,17.621
493,148,9.4524
493,149,20.8619
493,152,20.3539
493,153,19.6146
493,158,9.5414
493,159,20.4119
493,166,18.5368
493,167,17.4466
