left,right,expect_time
398,355,6.3969
398,356,7.4288
398,359,10.1578
398,360,8.992
398,366,5.1287
398,367,6.1139
398,373,8.824
398,374,9.4893
398,375,8.5129
398,378,9.2928
398,379,7.4046
398,384,10.5401
398,385,12.3166
398,386,7.333
398,390,11.7575
398,397,9.282
398,398,0.5833
398,402,10.497
398,406,12.3166
398,431,9.9754
398,445,6.3545
398,456,8.824
398,471,15.275
398,480,8.1309
398,491,7.4236
398,493,9.4641
398,516,10.5401
398,517,6.0736
398,523,7.2419
398,528,8.1309
398,529,7.4331
398,530,8.1105
398,534,14.8691
398,535,12.3166
398,539,14.0666
398,540,10.1578
398,548,8.1413
398,552,14.6115
398,560,16.5445
398,567,8.8353
398,615,9.4641
398,622,14.3277
398,623,15.4345
398,624,11.6933
398,625,12.9241
398,628,12.0587
398,630,11.2197
398,632,7.4288
398,633,8.9749
398,634,6.3969
398,635,7.1919
398,636,8.824
398,637,10.4516
398,641,7.4521
398,4003,0.6628
398,4004,8.1309
398,4005,7.4288
398,4006,6.3424
398,4007,6.0756
398,4008,14.3277
398,4010,9.9617
398,4011,5.0742
398,4012,9.9617
398,4013,8.5129
398,4014,0.6628
398,4015,6.3969
398,4016,8.1309
398,4017,9.4641
398,4018,12.3166
398,4019,17.3661
398,4020,6.0756
398,4021,15.275
398,4022,6.6066
402,1,10.2498
402,2,8.8682
402,3,11.3932
402,4,11.4185
402,5,8.8637
402,6,8.8561
402,7,11.8275
402,8,10.5043
402,9,10.5043
402,10,9.6162
402,11,11.7492
402,12,14.3395
402,13,12.2403
402,14,18.0417
402,15,12.2507
402,16,12.9349
402,17,10.5045
402,18,16.5452
402,19,10.5047
402,20,11.6393
402,21,16.5452
402,22,11.7366
402,23,11.6434
402,24,16.7534
402,25,11.7419
402,26,11.6434
402,27,15.9953
402,28,9.6025
402,29,9.6413
402,30,16.8637
402,34,16.5888
402,35,10.5307
402,37,11.7458
402,38,16.8637
402,39,14.3395
402,40,11.6492
402,41,11.6543
402,45,9.6206
402,48,11.6393
402,49,11.7366
402,50,9.6321
402,51,11.7419
402,52,10.4999
402,56,12.1221
402,57,12.6367
402,58,15.503
402,59,12.6486
402,62,18.0397
402,66,16.8609
402,67,18.0417
402,69,12.2406
402,70,18.0397
402,73,10.5124
402,74,12.6464
402,75,11.6492
402,77,16.3911
402,80,16.5476
402,81,18.0397
402,87,10.4999
402,92,11.7492
402,93,10.5307
402,95,15.0636
402,102,16.0424
402,108,14.878
402,112,10.5124
402,116,10.5147
402,118,10.5124
402,119,16.7029
402,120,12.239
402,121,17.4823
402,122,16.7534
402,123,11.7568
402,125,15.503
402,126,12.6367
402,128,11.667
402,129,12.9349
402,130,16.8637
402,131,11.7458
402,132,15.2892
402,133,14.8793
402,135,12.0337
402,136,15.8362
402,137,15.1132
402,138,11.7296
402,142,18.0402
402,144,11.6562
402,146,16.338
402,148,12.2519
402,149,15.9953
402,152,11.6434
402,153,11.6562
402,158,12.6464
402,159,9.6402
402,162,12.7336
402,166,9.6573
402,167,18.0397
402,169,13.3864
402,171,10.5124
402,172,14.3409
402,175,10.5045
402,179,9.6321
402,181,10.4999
402,183,10.5091
402,186,16.5476
402,187,12.2403
402,189,11.7568
402,190,15.0636
402,191,14.3395
402,192,9.6402
402,194,10.4999
402,195,12.7405
402,198,16.5452
402,199,18.0397
402,202,14.8738
402,203,9.6025
402,204,11.7307
402,206,12.6486
402,209,16.3911
402,210,11.6393
402,213,12.2416
402,216,12.6367
402,217,15.503
402,218,12.6486
402,221,18.0417
402,222,16.8637
402,223,12.2416
402,225,16.8637
402,227,15.1132
402,229,11.7458
402,240,11.6562
402,241,14.3395
402,248,11.6434
402,261,16.5452
402,263,18.0397
402,271,16.5476
402,272,11.7554
402,276,11.7568
402,278,12.6421
402,280,14.8805
402,286,12.6733
402,293,16.8637
402,296,11.667
402,298,12.6464
402,299,11.6543
402,300,16.7534
402,308,11.667
402,309,14.8738
402,310,12.6464
402,311,16.3911
402,317,15.0636
402,320,18.0397
402,328,12.6433
402,333,10.501
402,336,11.7319
402,338,10.5032
402,341,11.7319
402,342,16.7534
402,343,16.5476
402,346,18.0397
402,347,18.0405
402,348,10.5048
402,351,11.6537
402,354,16.5476
402,355,12.9349
402,356,16.8609
402,359,15.0992
402,360,15.0636
402,366,11.667
402,367,9.6608
402,373,16.5476
402,374,15.5018
402,375,11.6543
402,378,12.6604
402,379,10.5124
402,384,16.7534
402,385,17.4823
402,386,11.7458
402,390,17.3222
402,397,12.6475
402,398,10.5048
402,406,17.4823
402,431,11.755
402,445,11.7343
402,456,11.6543
402,471,11.7458
402,480,12.2406
402,491,9.6304
402,493,16.4597
402,516,16.5888
402,517,10.5109
402,523,16.3339
402,528,12.2406
402,529,9.6402
402,530,16.721
402,534,12.6433
402,535,18.0397
402,539,16.8609
402,540,12.6983
402,548,12.2412
402,552,18.0397
402,560,11.6543
402,567,12.2406
402,615,15.5026
402,622,12.2406
402,623,17.0008
402,624,15.0526
402,625,15.0526
402,628,16.8609
402,630,9.6321
402,632,17.1019
402,633,14.8738
402,634,14.3409
402,635,14.8738
402,636,11.6543
402,637,15.6744
402,641,10.5251
402,4003,10.5124
402,4004,12.2406
402,4005,16.8609
402,4006,11.7458
402,4007,9.6321
402,4008,12.2406
402,4010,11.7458
402,4011,11.6543
402,4012,11.7458
402,4013,16.5476
402,4014,10.5124
402,4015,14.3409
402,4016,12.2406
402,4017,16.4597
402,4018,18.0397
402,4019,18.0397
402,4020,9.6321
402,4021,11.7458
402,4022,12.6983
406,1,9.7743
406,2,12.1361
406,3,12.7152
406,4,9.7709
406,5,10.4397
406,6,12.6425
406,7,9.7941
406,8,12.9403
406,9,12.9403
406,10,17.3607
406,11,12.9646
406,12,10.1641
406,13,10.6364
406,14,10.174
406,15,12.9666
406,16,13.0494
406,17,12.3237
406,18,12.8507
406,19,12.3239
406,20,15.4337
406,21,12.8507
406,22,12.3336
406,23,16.6185
406,24,13.5818
406,25,10.6331
406,26,16.6185
406,27,10.1635
406,28,14.6158
406,29,14.621
406,30,12.8785
406,34,13.5818
406,35,10.6489
406,37,10.632
406,38,12.8785
406,39,10.1641
406,40,16.2456
406,41,16.245
406,45,17.3731
406,48,15.4337
406,49,12.3336
406,50,17.4735
406,51,10.6331
406,52,10.6174
406,56,12.6231
406,57,15.129
406,58,12.9705
406,59,15.8511
406,62,12.9601
406,66,16.6239
406,67,10.174
406,69,10.632
406,70,10.632
406,73,17.4788
406,74,14.3232
406,75,16.2456
406,77,16.3652
406,80,15.4343
406,81,12.3349
406,87,10.6174
406,92,12.9646
406,93,10.6489
406,95,12.9728
406,102,16.6239
406,108,12.9548
406,112,17.3711
406,116,12.9536
406,118,14.6159
406,119,16.3652
406,120,12.9557
406,121,10.1635
406,122,13.5818
406,123,12.97
406,125,12.9705
406,126,15.129
406,128,15.4438
406,129,13.0494
406,130,12.8785
406,131,17.4788
406,132,12.9601
406,133,12.9581
406,135,11.4728
406,136,14.6735
406,137,11.9271
406,138,12.3243
406,142,10.1592
406,144,16.2483
406,146,14.6759
406,148,12.9676
406,149,10.1635
406,152,16.6185
406,153,16.2483
406,158,14.3232
406,159,17.3755
406,162,12.7207
406,166,14.6234
406,167,10.1542
406,169,16.6895
406,171,10.632
406,172,12.9601
406,175,12.3237
406,179,17.4735
406,181,10.6174
406,183,12.9464
406,186,16.6239
406,187,10.6364
406,189,12.97
406,190,12.9728
406,191,10.1641
406,192,17.3755
406,194,10.6174
406,195,12.7234
406,198,12.8507
406,199,10.1542
406,202,14.3219
406,203,14.6158
406,204,10.6242
406,206,15.8511
406,209,16.3652
406,210,15.4337
406,213,10.6372
406,216,15.129
406,217,12.9705
406,218,15.8511
406,221,10.174
406,222,12.8785
406,223,10.6372
406,225,12.8785
406,227,11.9271
406,229,17.3711
406,240,16.2483
406,241,10.1641
406,248,16.6185
406,261,12.8507
406,263,12.3349
406,271,12.8706
406,272,12.3551
406,276,12.97
406,278,15.848
406,280,12.9615
406,286,14.3345
406,293,12.8785
406,296,15.4438
406,298,14.3232
406,299,16.09
406,300,13.5818
406,308,15.4438
406,309,14.3219
406,310,14.3232
406,311,16.3652
406,317,12.9728
406,320,10.1542
406,328,16.6936
406,333,10.6185
406,336,12.327
406,338,10.6208
406,341,10.6253
406,342,13.5818
406,343,16.6239
406,346,12.9601
406,347,10.1617
406,348,12.3241
406,351,16.6212
406,354,12.8706
406,355,13.0494
406,356,15.4343
406,359,16.0038
406,360,12.9728
406,366,15.4438
406,367,14.6239
406,373,16.6239
406,374,12.9683
406,375,16.09
406,378,14.3291
406,379,17.3711
406,384,13.5818
406,385,10.1635
406,386,14.6159
406,390,15.8676
406,397,14.3237
406,398,12.3241
406,402,17.4823
406,431,12.968
406,445,12.3299
406,456,16.1249
406,471,17.4788
406,480,14.6159
406,491,17.3743
406,493,12.9593
406,516,13.5818
406,517,10.6287
406,523,15.7349
406,528,14.6159
406,529,17.3755
406,530,15.8676
406,534,18.5804
406,535,12.3349
406,539,16.6239
406,540,17.8211
406,548,10.637
406,552,10.632
406,560,16.7891
406,567,17.3711
406,615,15.1233
406,622,17.4788
406,623,12.8706
406,624,14.3219
406,625,15.8359
406,628,16.245
406,630,17.4735
406,632,12.8706
406,633,15.8359
406,634,12.3349
406,635,12.9593
406,636,16.1249
406,637,12.7034
406,641,12.9669
406,4003,12.3349
406,4004,10.632
406,4005,12.8706
406,4006,12.3349
406,4007,14.6159
406,4008,17.4788
406,4010,12.9601
406,4011,15.4343
406,4012,12.9601
406,4013,16.245
406,4014,12.3349
406,4015,10.1635
406,4016,10.632
406,4017,12.9593
406,4018,10.1635
406,4019,12.9601
406,4020,14.6159
406,4021,17.4788
406,4022,14.2676
431,1,9.0107
431,2,8.2291
431,3,8.6509
431,4,9.5369
431,5,9.5793
431,6,9.4875
431,7,9.7754
431,8,9.8322
431,9,9.8322
431,10,8.7584
431,11,11.4818
431,12,12.98
431,13,13.7323
431,14,10.3186
431,15,10.3336
431,16,13.0723
431,17,10.008
431,18,10.2488
431,19,10.0083
431,20,9.9803
431,21,10.2488
431,22,8.7563
431,23,11.1499
431,24,9.6741
431,25,10.5426
431,26,11.1499
431,27,9.9036
431,28,11.7584
431,29,11.7709
431,30,11.6291
431,34,11.7233
431,35,11.3464
431,37,10.559
431,38,11.6291
431,39,12.98
431,40,9.6288
431,41,9.6741
431,45,8.7635
431,48,9.9803
431,49,8.7563
431,50,10.559
431,51,10.5426
431,52,11.3114
431,56,10.6279
431,57,9.7514
431,58,12.4825
431,59,11.8268
431,62,10.3219
431,66,17.3003
431,67,10.3186
431,69,13.73
431,70,13.73
431,73,11.3246
431,74,13.3101
431,75,9.6288
431,77,12.4572
431,80,14.8993
431,81,12.3761
431,87,11.3114
431,92,11.4818
431,93,11.3464
431,95,11.8377
431,102,11.1633
431,108,11.0378
431,112,10.0168
431,116,9.8897
431,118,15.2953
431,119,12.4572
431,120,10.3119
431,121,12.9858
431,122,9.6741
431,123,11.4956
431,125,12.4825
431,126,9.7514
431,128,10.0094
431,129,13.0723
431,130,11.6291
431,131,10.559
431,132,9.9036
431,133,11.0421
431,135,9.527
431,136,12.1779
431,137,11.3178
431,138,8.7357
431,142,10.3053
431,144,9.6568
431,146,10.0808
431,148,10.3358
431,149,9.9036
431,152,11.1499
431,153,9.6568
431,158,13.3101
431,159,8.7779
431,162,12.8007
431,166,11.7776
431,167,10.3009
431,169,11.7089
431,171,11.3246
431,172,12.9858
431,175,10.008
431,179,10.559
431,181,11.3114
431,183,9.8694
431,186,15.9948
431,187,13.7323
431,189,11.4956
431,190,11.8377
431,191,12.98
431,192,8.7779
431,194,11.3114
431,195,12.8097
431,198,10.2488
431,199,10.301
431,202,15.235
431,203,11.7584
431,204,10.4939
431,206,11.8268
431,209,12.4572
431,210,9.9803
431,213,13.7333
431,216,9.7514
431,217,12.4825
431,218,11.8268
431,221,10.3185
431,222,11.6291
431,223,13.7333
431,225,11.6291
431,227,11.3178
431,229,8.7737
431,240,9.6568
431,241,12.98
431,248,11.1499
431,261,10.2488
431,263,12.3761
431,271,10.2699
431,272,8.7912
431,276,11.4956
431,278,11.8104
431,280,11.0464
431,286,13.3382
431,293,11.6291
431,296,10.0094
431,298,13.3101
431,299,10.0006
431,300,9.6741
431,308,10.0094
431,309,15.235
431,310,13.3101
431,311,12.4572
431,317,11.8377
431,320,10.3009
431,328,15.0568
431,333,11.3127
431,336,8.7407
431,338,11.3152
431,341,10.4981
431,342,9.6741
431,343,15.9948
431,346,10.3219
431,347,10.3075
431,348,10.0084
431,351,11.1639
431,354,10.2699
431,355,13.0723
431,356,15.9509
431,359,11.2873
431,360,11.8377
431,366,10.0094
431,367,11.7788
431,373,15.9948
431,374,12.4802
431,375,10.0006
431,378,13.3247
431,379,10.0168
431,384,9.6741
431,385,12.9858
431,386,11.7656
431,390,14.629
431,397,13.3112
431,398,10.0084
431,402,11.7656
431,406,12.9858
431,431,11.25
431,445,8.7458
431,456,16.0509
431,471,10.559
431,480,18.0451
431,491,8.7707
431,493,15.8423
431,516,11.7233
431,517,11.3239
431,523,14.3021
431,528,18.0451
431,529,8.7779
431,530,14.6059
431,534,13.3097
431,535,12.3761
431,539,17.3003
431,540,10.0054
431,548,13.733
431,552,13.73
431,560,11.1633
431,567,12.3761
431,615,14.9655
431,622,13.73
431,623,11.6236
431,624,13.3097
431,625,11.8274
431,628,11.6236
431,630,10.559
431,632,16.2607
431,633,11.0495
431,634,17.3727
431,635,11.0495
431,636,16.0509
431,637,16.2319
431,641,9.9274
431,4003,10.0168
431,4004,13.73
431,4005,11.6236
431,4006,8.7737
431,4007,11.7656
431,4008,13.73
431,4010,11.4885
431,4011,10.0006
431,4012,11.4885
431,4013,10.2699
431,4014,10.0168
431,4015,12.9858
431,4016,13.73
431,4017,15.8423
431,4018,10.3219
431,4019,10.3219
431,4020,11.7656
431,4021,10.559
431,4022,10.0054
445,1,6.0157
445,2,5.9566
445,3,7.4768
445,4,5.9715
445,5,6.7838
445,6,8.1266
445,7,8.743
445,8,9.9515
445,9,9.9515
445,10,8.665
445,11,8.6893
445,12,12.331
445,13,11.0972
445,14,8.9979
445,15,12.3358
445,16,8.9836
445,17,6.3879
445,18,9.0429
445,19,6.3888
445,20,7.7549
445,21,9.0429
445,22,6.4355
445,23,8.6776
445,24,7.7912
445,25,7.1821
445,26,8.6776
445,27,6.4145
445,28,7.1686
445,29,7.1885
445,30,11.5118
445,34,10.5575
445,35,7.365
445,37,7.1772
445,38,11.5118
445,39,12.331
445,40,9.9563
445,41,9.9618
445,45,8.67
445,48,7.7549
445,49,6.4355
445,50,12.4262
445,51,7.1821
445,52,7.3279
445,56,8.12
445,57,8.6375
445,58,11.6114
445,59,9.7008
445,62,12.3298
445,66,15.8124
445,67,8.9979
445,69,11.0929
445,70,11.0929
445,73,15.2817
445,74,9.6457
445,75,9.9563
445,77,10.9673
445,80,9.0513
445,81,8.9836
445,87,7.3279
445,92,8.6893
445,93,7.365
445,95,8.6738
445,102,8.6827
445,108,8.9582
445,112,9.9665
445,116,9.9662
445,118,7.3496
445,119,10.9673
445,120,12.3312
445,121,12.3244
445,122,7.7912
445,123,8.7042
445,125,11.6114
445,126,8.6375
445,128,7.8197
445,129,8.9836
445,130,11.5118
445,131,11.7227
445,132,9.9665
445,133,8.9628
445,135,6.2007
445,136,9.048
445,137,7.6964
445,138,6.4016
445,142,8.9865
445,144,9.9636
445,146,9.087
445,148,12.3367
445,149,6.4145
445,152,8.6776
445,153,9.9636
445,158,9.6457
445,159,8.6844
445,162,8.0062
445,166,7.2094
445,167,8.9827
445,169,11.3128
445,171,7.3496
445,172,17.3598
445,175,6.3879
445,179,12.4262
445,181,7.3279
445,183,9.9589
445,186,13.9724
445,187,11.0972
445,189,8.7042
445,190,8.6738
445,191,12.331
445,192,8.6844
445,194,7.3279
445,195,8.0128
445,198,9.0429
445,199,8.9827
445,202,11.6897
445,203,7.1686
445,204,7.1584
445,206,9.7008
445,209,10.9673
445,210,7.7549
445,213,11.098
445,216,8.6375
445,217,11.6114
445,218,9.7008
445,221,8.9979
445,222,11.5118
445,223,11.098
445,225,11.5118
445,227,7.6964
445,229,8.6799
445,240,9.9636
445,241,12.331
445,248,8.6776
445,261,9.0429
445,263,8.9836
445,271,9.0513
445,272,6.5397
445,276,8.7042
445,278,9.6939
445,280,8.9675
445,286,9.6707
445,293,11.5118
445,296,7.8197
445,298,9.6457
445,299,9.9618
445,300,7.7912
445,308,7.8197
445,309,11.6897
445,310,9.6457
445,311,10.9673
445,317,8.6738
445,320,8.9827
445,328,9.634
445,333,7.3292
445,336,6.4142
445,338,7.3319
445,341,7.161
445,342,7.7912
445,343,13.9724
445,346,12.3298
445,347,8.9884
445,348,6.3892
445,351,8.6884
445,354,9.0513
445,355,8.9836
445,356,11.5043
445,359,14.1664
445,360,8.6738
445,366,7.8197
445,367,7.212
445,373,13.9724
445,374,11.6093
445,375,9.9618
445,378,9.6587
445,379,9.9665
445,384,7.7912
445,385,12.3244
445,386,7.1772
445,390,14.2683
445,397,9.6467
445,398,6.3892
445,402,11.7227
445,406,12.3244
445,431,8.7006
445,445,5.75
445,456,8.6827
445,471,11.7227
445,480,11.0929
445,491,8.6772
445,493,15.1119
445,516,10.5575
445,517,7.3412
445,523,9.0644
445,528,11.0929
445,529,8.6844
445,530,13.3377
445,534,15.0343
445,535,8.9836
445,539,15.8124
445,540,9.9212
445,548,11.0977
445,552,11.0929
445,560,16.0404
445,567,12.3298
445,615,11.5973
445,622,18.032
445,623,11.5043
445,624,9.634
445,625,9.6933
445,628,15.9382
445,630,12.4262
445,632,15.4347
445,633,12.9229
445,634,12.3244
445,635,8.9508
445,636,8.6827
445,637,12.9948
445,641,9.9799
445,4003,6.4145
445,4004,11.0929
445,4005,11.5043
445,4006,6.4415
445,4007,7.1772
445,4008,18.032
445,4010,8.6799
445,4011,7.7912
445,4012,8.6799
445,4013,14.8882
445,4014,6.4145
445,4015,12.3244
445,4016,11.0929
445,4017,15.1119
445,4018,8.9836
445,4019,12.3298
445,4020,7.1772
445,4021,11.7227
445,4022,6.5471
456,1,8.6974
456,2,7.2336
456,3,7.234
456,4,8.4889
456,5,7.2302
456,6,11.3853
456,7,10.8193
456,8,16.5476
456,9,16.5476
456,10,11.6557
456,11,16.0444
456,12,14.0741
456,13,11.0195
456,14,15.8155
456,15,16.8639
456,16,12.4402
456,17,8.8397
456,18,8.8312
456,19,8.8398
456,20,7.532
456,21,8.8312
456,22,8.6934
456,23,7.5404
456,24,10.1484
456,25,8.698
456,26,7.5404
456,27,15.4723
456,28,7.5572
456,29,7.5708
456,30,11.0226
456,34,15.4723
456,35,8.86
456,37,8.6914
456,38,11.0226
456,39,14.0741
456,40,11.6492
456,41,11.6543
456,45,11.6548
456,48,7.532
456,49,8.6934
456,50,12.3689
456,51,8.698
456,52,8.8348
456,56,9.9139
456,57,10.1855
456,58,14.5259
456,59,15.6967
456,62,17.0008
456,66,11.017
456,67,15.8155
456,69,11.017
456,70,15.815
456,73,16.5476
456,74,10.1934
456,75,11.6492
456,77,11.5784
456,80,8.8397
456,81,15.815
456,87,8.8348
456,92,16.0444
456,93,8.86
456,95,12.5952
456,102,8.6914
456,108,14.4224
456,112,16.5476
456,116,16.5506
456,118,8.8397
456,119,13.9838
456,120,16.8623
456,121,16.1249
456,122,10.1484
456,123,16.0472
456,125,14.5259
456,126,10.1855
456,128,7.5887
456,129,12.4402
456,130,11.0226
456,131,16.0424
456,132,16.2202
456,133,14.4232
456,135,9.0625
456,136,13.1226
456,137,12.2111
456,138,8.683
456,142,15.814
456,144,11.6562
456,146,9.3773
456,148,16.8642
456,149,15.4723
456,152,7.5404
456,153,11.6562
456,158,10.1934
456,159,11.6604
456,162,9.3969
456,166,7.5908
456,167,15.8135
456,169,17.0397
456,171,8.8397
456,172,17.1019
456,175,8.8397
456,179,12.3689
456,181,8.8348
456,183,16.549
456,186,8.8397
456,187,11.0195
456,189,16.0472
456,190,12.5952
456,191,14.0741
456,192,11.6604
456,194,8.8348
456,195,9.4018
456,198,8.8312
456,199,15.8135
456,202,14.4284
456,203,7.5572
456,204,8.6841
456,206,15.6967
456,209,11.5784
456,210,7.532
456,213,11.0203
456,216,10.1855
456,217,14.5259
456,218,15.6967
456,221,15.8155
456,222,11.0226
456,223,11.0203
456,225,11.0226
456,227,12.2111
456,229,16.0424
456,240,11.6562
456,241,14.0741
456,248,7.5404
456,261,8.8312
456,263,15.815
456,271,8.8397
456,272,8.7072
456,276,16.0472
456,278,15.6946
456,280,14.4241
456,286,10.2153
456,293,11.0226
456,296,7.5887
456,298,10.1934
456,299,11.6543
456,300,10.1484
456,308,7.5887
456,309,14.4284
456,310,10.1934
456,311,11.5784
456,317,12.5952
456,320,15.8135
456,328,10.1786
456,333,8.8357
456,336,8.6852
456,338,8.8375
456,341,8.6852
456,342,10.1484
456,343,8.8397
456,346,17.0008
456,347,15.8143
456,348,8.8399
456,351,7.5614
456,354,8.8397
456,355,12.4402
456,356,11.017
456,359,17.6752
456,360,12.5952
456,366,7.5887
456,367,7.5929
456,373,8.8397
456,374,14.5251
456,375,11.6543
456,378,10.2048
456,379,16.5476
456,384,10.1484
456,385,16.1249
456,386,8.6914
456,390,14.5203
456,397,10.1943
456,398,8.8399
456,402,11.6543
456,406,16.1249
456,431,16.0467
456,445,8.6874
456,471,16.0424
456,480,11.017
456,491,11.6576
456,493,16.0621
456,516,15.4723
456,517,8.8438
456,523,9.3644
456,528,11.017
456,529,11.6604
456,530,14.4284
456,534,15.6892
456,535,15.815
456,539,11.017
456,540,16.3339
456,548,11.02
456,552,15.815
456,560,11.6543
456,567,16.8609
456,615,14.5203
456,622,16.8609
456,623,15.815
456,624,12.5796
456,625,16.2318
456,628,16.8609
456,630,12.3689
456,632,14.0741
456,633,16.721
456,634,14.0741
456,635,14.4284
456,636,7.5608
456,637,13.9253
456,641,16.5535
456,4003,8.8397
456,4004,11.017
456,4005,11.017
456,4006,8.6914
456,4007,7.5608
456,4008,16.8609
456,4010,16.0424
456,4011,7.5608
456,4012,16.0424
456,4013,16.5476
456,4014,8.8397
456,4015,14.0741
456,4016,11.017
456,4017,16.0621
456,4018,15.815
456,4019,17.0008
456,4020,7.5608
456,4021,16.0424
456,4022,9.3644
471,1,11.0082
471,2,11.4098
471,3,10.7821
471,4,9.5197
471,5,9.5053
471,6,9.4963
471,7,13.385
471,8,11.2829
471,9,11.2829
471,10,11.7401
471,11,10.5155
471,12,17.483
471,13,13.7119
471,14,13.7139
471,15,13.718
471,16,18.0428
471,17,15.2837
471,18,15.9785
471,19,15.2838
471,20,16.0368
471,21,15.9785
471,22,11.7366
471,23,11.1143
471,24,11.844
471,25,10.4845
471,26,11.1143
471,27,12.0092
471,28,11.7354
471,29,11.7475
471,30,17.2906
471,34,16.4698
471,35,11.3129
471,37,10.5022
471,38,17.2906
471,39,17.483
471,40,11.1231
471,41,11.1311
471,45,11.7401
471,48,16.0368
471,49,11.7366
471,50,10.5022
471,51,10.4845
471,52,11.2779
471,56,12.6496
471,57,15.0564
471,58,16.5662
471,59,13.3089
471,62,13.7108
471,66,17.2878
471,67,13.7139
471,69,13.7108
471,70,13.7108
471,73,11.2953
471,74,13.3066
471,75,11.1231
471,77,15.5937
471,80,16.2202
471,81,18.0397
471,87,11.2779
471,92,10.5155
471,93,11.3129
471,95,13.3136
471,102,11.1311
471,108,15.2193
471,112,15.2892
471,116,11.2988
471,118,15.2892
471,119,15.5937
471,120,13.7109
471,121,17.4788
471,122,11.844
471,123,10.5368
471,125,16.5662
471,126,15.0564
471,128,16.0463
471,129,18.0428
471,130,17.2906
471,131,10.5022
471,132,11.2953
471,133,15.2205
471,135,11.7722
471,136,15.6094
471,137,14.8712
471,138,11.7296
471,142,13.708
471,144,11.1331
471,146,13.9362
471,148,13.7189
471,149,12.0092
471,152,11.1143
471,153,11.1331
471,158,13.3066
471,159,11.7471
471,162,12.777
471,166,11.7542
471,167,13.7061
471,169,13.4137
471,171,11.2953
471,172,17.4788
471,175,15.2837
471,179,10.5022
471,181,11.2779
471,183,11.2927
471,186,15.9815
471,187,13.7119
471,189,10.5368
471,190,13.3136
471,191,17.483
471,192,11.7471
471,194,11.2779
471,195,12.7863
471,198,15.9785
471,199,13.7061
471,202,15.213
471,203,11.7354
471,204,10.4348
471,206,13.3089
471,209,15.5937
471,210,16.0368
471,213,13.7129
471,216,15.0564
471,217,16.5662
471,218,13.3089
471,221,13.7139
471,222,17.2906
471,223,13.7129
471,225,17.2906
471,227,14.8712
471,229,11.7458
471,240,11.1331
471,241,17.483
471,248,11.1143
471,261,15.9785
471,263,18.0397
471,271,15.9815
471,272,11.7554
471,276,10.5368
471,278,13.3019
471,280,15.2218
471,286,13.336
471,293,17.2906
471,296,16.0463
471,298,13.3066
471,299,16.0424
471,300,11.844
471,308,16.0463
471,309,15.213
471,310,13.3066
471,311,15.5937
471,317,13.3136
471,320,13.7061
471,328,15.0526
471,333,11.2791
471,336,11.7319
471,338,11.2816
471,341,10.4391
471,342,11.844
471,343,15.9815
471,346,13.7108
471,347,13.709
471,348,15.2838
471,351,11.1286
471,354,15.9815
471,355,18.0428
471,356,17.0008
471,359,14.8598
471,360,13.3136
471,366,16.0463
471,367,11.7554
471,373,15.9815
471,374,16.5652
471,375,16.0424
471,378,13.3219
471,379,15.2892
471,384,11.844
471,385,17.4788
471,386,11.7458
471,390,16.96
471,397,13.3078
471,398,15.2838
471,402,11.7458
471,406,17.4788
471,431,10.5306
471,445,11.7343
471,456,16.0424
471,480,18.0397
471,491,11.7436
471,493,18.5804
471,516,16.4698
471,517,11.2904
471,523,16.836
471,528,18.0397
471,529,11.7471
471,530,15.839
471,534,13.3062
471,535,18.0397
471,539,17.2878
471,540,15.206
471,548,13.7126
471,552,13.7108
471,560,11.1311
471,567,18.0397
471,615,18.5549
471,622,13.7108
471,623,17.2878
471,624,13.3062
471,625,13.3062
471,628,17.2878
471,630,10.5022
471,632,16.7891
471,633,15.213
471,634,17.4823
471,635,15.213
471,636,16.0424
471,637,16.2187
471,641,11.3102
471,4003,15.2892
471,4004,13.7108
471,4005,17.2878
471,4006,11.7458
471,4007,11.7458
471,4008,13.7108
471,4010,10.5022
471,4011,16.0424
471,4012,10.5022
471,4013,15.9815
471,4014,15.2892
471,4015,17.4788
471,4016,13.7108
471,4017,18.5804
471,4018,13.7108
471,4019,13.7108
471,4020,11.7458
471,4021,10.5022
471,4022,15.206
480,1,7.9114
480,2,9.0043
480,3,10.8093
480,4,10.9004
480,5,8.999
480,6,11.7996
480,7,9.0358
480,8,14.3335
480,9,14.3335
480,10,12.2293
480,11,18.0421
480,12,8.1576
480,13,9.5817
480,14,11.1153
480,15,12.2507
480,16,9.5805
480,17,8.1426
480,18,14.0647
480,19,8.1429
480,20,10.9959
480,21,14.0647
480,22,11.1054
480,23,11.0002
480,24,16.5286
480,25,11.1104
480,26,11.0002
480,27,15.3341
480,28,9.543
480,29,9.5893
480,30,11.0226
480,34,16.49
480,35,8.1756
480,37,11.1093
480,38,11.0226
480,39,8.1576
480,40,16.8587
480,41,16.8609
480,45,12.2327
480,48,10.9959
480,49,11.1054
480,50,12.9349
480,51,11.1104
480,52,8.1357
480,56,11.1128
480,57,11.5302
480,58,11.5458
480,59,15.5018
480,62,18.0397
480,66,11.017
480,67,11.1153
480,69,9.5805
480,70,11.1093
480,73,14.3409
480,74,11.541
480,75,16.8587
480,77,15.8931
480,80,14.0741
480,81,11.1093
480,87,8.1357
480,92,18.0421
480,93,8.1756
480,95,14.1775
480,102,15.815
480,108,12.4725
480,112,14.3409
480,116,14.3391
480,118,8.1539
480,119,16.6235
480,120,12.239
480,121,14.6159
480,122,16.5286
480,123,18.0445
