left,right,expect_time
367,309,9.8159
367,310,10.7585
367,311,13.0955
367,317,9.703
367,320,12.5664
367,328,10.7505
367,333,6.1686
367,336,7.2537
367,338,6.1732
367,341,7.2537
367,342,11.6939
367,343,8.1936
367,346,22.6891
367,347,12.5687
367,348,6.1717
367,351,6.9806
367,354,8.1936
367,355,9.2516
367,356,10.0155
367,359,19.9742
367,360,9.703
367,366,7.0079
367,367,10.25
367,373,8.1936
367,374,11.1951
367,375,12.9204
367,378,10.7854
367,379,12.4409
367,384,11.6939
367,385,18.4433
367,386,7.2712
367,390,16.985
367,397,10.7605
367,398,6.1717
367,402,9.6878
367,406,18.4433
367,431,13.5819
367,444,9.8159
367,445,7.2588
367,456,6.9807
367,471,13.5746
367,480,9.2516
367,491,9.6858
367,493,14.8302
367,516,19.3343
367,517,6.1893
367,518,15.0252
367,523,9.0215
367,528,9.2516
367,529,9.6952
367,530,16.6737
367,533,20.5276
367,534,14.3341
367,535,12.5707
367,539,10.0155
367,540,14.4683
367,548,9.2536
367,552,12.5707
367,560,12.9204
367,567,13.6565
367,603,8.0768
367,615,11.1884
367,622,13.6565
367,623,18.8953
367,624,9.6858
367,625,19.615
367,628,20.5276
367,630,9.6878
367,632,15.3846
367,633,20.0913
367,634,7.7732
367,635,9.8159
367,636,6.9807
367,637,10.4411
367,640,19.9535
367,641,12.4532
367,643,19.817
367,4003,6.1874
367,4004,9.2516
367,4005,10.0155
367,4006,7.2712
367,4007,8.4891
367,4008,13.6565
367,4010,13.5746
367,4011,6.9807
367,4012,13.5746
367,4013,20.8495
367,4014,6.1874
367,4015,7.7732
367,4016,9.2516
367,4017,14.8302
367,4018,12.5707
367,4019,22.6891
367,4020,8.4891
367,4021,13.5746
367,4022,9.9653
373,1,6.6887
373,2,8.0079
373,3,6.6892
373,4,10.4594
373,5,6.6951
373,6,12.058
373,7,9.868
373,8,12.206
373,9,12.206
373,10,20.8541
373,11,19.8698
373,12,10.012
373,13,10.0133
373,14,20.0786
373,15,19.9261
373,16,19.0055
373,17,8.1648
373,18,6.8557
373,19,8.165
373,20,8.1588
373,21,6.8557
373,22,15.6572
373,23,6.8662
373,24,14.3081
373,25,10.5775
373,26,6.8662
373,27,14.3081
373,28,8.1702
373,29,8.1632
373,30,10.0159
373,34,14.3081
373,35,6.9117
373,37,10.5728
373,38,10.0159
373,39,10.012
373,40,12.2073
373,41,12.2091
373,45,20.8533
373,48,8.1588
373,49,15.6572
373,50,14.0391
373,51,10.5775
373,52,6.8627
373,56,11.5406
373,57,16.6726
373,58,19.048
373,59,20.8195
373,62,20.1793
373,66,10.007
373,67,20.0786
373,69,10.007
373,70,20.078
373,73,12.2091
373,74,11.6779
373,75,12.2073
373,77,15.2722
373,80,8.1648
373,81,18.514
373,87,6.8627
373,92,19.8698
373,93,6.9117
373,95,17.3739
373,102,10.5728
373,108,11.6721
373,112,20.8518
373,116,12.2141
373,118,8.1648
373,119,19.9191
373,120,19.9253
373,121,20.078
373,122,14.3081
373,123,19.8706
373,125,19.048
373,126,16.6726
373,128,8.1845
373,129,19.0055
373,130,10.0159
373,131,19.8672
373,132,19.8672
373,133,11.6738
373,135,9.1064
373,136,17.0182
373,137,9.3095
373,138,15.6576
373,140,9.3171
373,141,16.3675
373,142,20.0777
373,144,12.2135
373,146,9.3
373,148,19.9264
373,149,14.3081
373,152,6.8662
373,153,12.2135
373,158,11.6779
373,159,20.8545
373,162,9.3152
373,166,8.1854
373,167,20.0774
373,169,21.8896
373,171,6.8703
373,172,19.9224
373,175,8.1648
373,179,14.0391
373,181,6.8627
373,183,12.2098
373,186,6.8703
373,187,10.0133
373,189,19.8706
373,190,17.3739
373,191,10.012
373,192,20.8545
373,194,6.8627
373,195,9.319
373,196,15.6077
373,198,6.8557
373,199,20.0774
373,202,11.6706
373,203,8.1702
373,204,10.573
373,206,20.8195
373,209,15.2722
373,210,8.1588
373,213,10.0139
373,216,16.6726
373,217,19.048
373,218,20.8195
373,221,20.0786
373,222,10.0159
373,223,10.0139
373,225,10.0159
373,227,9.3095
373,229,18.9962
373,240,12.2135
373,241,10.012
373,248,6.8662
373,261,6.8557
373,263,18.514
373,271,6.8703
373,272,15.6659
373,276,19.8706
373,278,20.8184
373,280,11.6756
373,286,11.6922
373,293,10.0159
373,296,8.1845
373,297,11.6706
373,298,11.6779
373,299,20.8518
373,300,14.3081
373,308,8.1845
373,309,11.6706
373,310,11.6779
373,311,15.2722
373,317,17.3739
373,320,20.0774
373,328,16.6639
373,333,6.8644
373,336,15.6584
373,338,6.868
373,341,10.5739
373,342,14.3081
373,343,6.8703
373,346,20.1793
373,347,20.0779
373,348,8.1651
373,351,6.8837
373,354,6.8703
373,355,19.0055
373,356,15.3724
373,359,20.0976
373,360,17.3739
373,366,8.1845
373,367,8.1864
373,374,19.0476
373,375,20.8518
373,378,11.6853
373,379,20.8518
373,384,14.3081
373,385,20.078
373,386,15.6698
373,390,19.0446
373,397,11.6784
373,398,8.1651
373,402,20.8518
373,406,20.078
373,431,19.8702
373,444,16.6639
373,445,15.6591
373,456,8.1648
373,471,19.8672
373,480,15.3724
373,491,20.8539
373,493,19.0446
373,516,14.3081
373,517,6.8802
373,518,9.2807
373,523,15.0018
373,528,15.3724
373,529,20.8545
373,530,11.6706
373,533,19.9224
373,534,20.8144
373,535,18.514
373,539,10.007
373,540,20.7491
373,548,10.0137
373,552,20.078
373,560,12.2091
373,567,20.0988
373,603,10.5728
373,615,18.5223
373,622,19.9224
373,623,20.078
373,624,17.3524
373,625,18.8855
373,628,19.9224
373,630,14.0391
373,632,10.007
373,633,20.8144
373,634,15.3724
373,635,11.6706
373,636,8.1648
373,637,15.5959
373,640,19.8672
373,641,12.2223
373,643,20.8144
373,4003,8.1648
373,4004,10.007
373,4005,10.007
373,4006,15.6698
373,4007,8.1648
373,4008,19.9224
373,4010,19.8672
373,4011,8.1648
373,4012,19.8672
373,4013,12.2091
373,4014,8.1648
373,4015,10.007
373,4016,10.007
373,4017,19.0446
373,4018,20.078
373,4019,20.1793
373,4020,8.1648
373,4021,19.8672
373,4022,15.0018
374,1,9.6005
374,2,10.2614
374,3,10.352
374,4,9.7555
374,5,10.5896
374,6,10.3325
374,7,11.0406
374,8,9.581
374,9,9.581
374,10,10.4416
374,11,14.1487
374,12,10.1758
374,13,11.2284
374,14,10.2172
374,15,11.4626
374,16,11.239
374,17,9.537
374,18,11.1043
374,19,9.5375
374,20,11.1714
374,21,11.1043
374,22,13.4055
374,23,12.3147
374,24,16.701
374,25,12.7506
374,26,12.3147
374,27,16.3712
374,28,11.1747
374,29,11.1998
374,30,10.9885
374,34,21.3121
374,35,10.1332
374,37,12.7607
374,38,10.9885
374,39,10.1758
374,40,11.2648
374,41,11.274
374,45,10.4473
374,48,11.1714
374,49,13.4055
374,50,16.3493
374,51,12.7506
374,52,10.1003
374,56,10.917
374,57,11.2045
374,58,11.0745
374,59,11.4629
374,62,14.1497
374,66,12.345
374,67,10.2172
374,69,11.2553
374,70,12.7607
374,73,18.9633
374,74,11.2532
374,75,11.2648
374,77,11.0018
374,80,15.3035
374,81,13.4032
374,87,10.1003
374,92,14.1487
374,93,10.1332
374,95,10.2509
374,102,19.4281
374,108,10.1851
374,112,15.2309
374,116,9.613
374,118,14.8326
374,119,16.701
374,120,11.4129
374,121,14.6741
374,122,16.701
374,123,14.1508
374,125,11.0745
374,126,11.2045
374,128,11.2201
374,129,11.239
374,130,10.9885
374,131,22.7034
374,132,20.3377
374,133,10.1944
374,135,11.2941
374,136,12.9074
374,137,11.128
374,138,13.395
374,140,12.8159
374,141,13.6802
374,142,10.2037
374,144,11.2788
374,146,12.7772
374,148,11.4661
374,149,16.3712
374,152,12.3147
374,153,11.2788
374,158,11.2532
374,159,10.4611
374,162,11.9268
374,166,11.2019
374,167,10.1992
374,169,15.3012
374,171,10.1305
374,172,9.6162
374,175,9.537
374,179,16.3493
374,181,10.1003
374,183,9.6025
374,186,19.0506
374,187,11.2284
374,189,14.1508
374,190,10.2509
374,191,10.1758
374,192,10.4611
374,194,10.1003
374,195,11.9338
374,196,12.946
374,198,11.1043
374,199,10.1992
374,202,10.1305
374,203,11.1747
374,204,12.7348
374,206,11.4629
374,209,11.0018
374,210,11.1756
374,213,11.2307
374,216,11.2045
374,217,11.0745
374,218,11.4629
374,221,10.2172
374,222,10.9885
374,223,11.2307
374,225,10.9885
374,227,11.128
374,229,19.5105
374,240,11.2788
374,241,10.1758
374,248,12.3147
374,261,11.1043
374,263,13.4032
374,271,11.1401
374,272,13.4258
374,276,14.1508
374,278,11.4415
374,280,10.2037
374,286,11.3094
374,293,10.9885
374,296,11.2201
374,297,10.1305
374,298,11.2532
374,299,16.8324
374,300,16.701
374,308,11.2201
374,309,10.1305
374,310,11.2532
374,311,11.0018
374,317,10.2509
374,320,10.1992
374,328,11.2009
374,333,10.1015
374,336,13.3978
374,338,10.1038
374,341,12.7362
374,342,16.701
374,343,19.0506
374,346,14.1497
374,347,10.2059
374,348,9.5377
374,351,12.3277
374,354,11.1401
374,355,11.239
374,356,11.2117
374,359,15.6776
374,360,10.2509
374,366,11.2201
374,367,11.2036
374,373,19.0506
374,374,11.75
374,375,16.8324
374,378,11.2824
374,379,15.2309
374,384,16.701
374,385,14.6741
374,386,17.7724
374,390,11.0018
374,397,11.2554
374,398,9.5377
374,402,19.6257
374,406,14.6741
374,431,14.1486
374,444,9.5617
374,445,13.4006
374,456,16.9931
374,471,22.7034
374,480,11.2009
374,491,10.4542
374,493,10.2
374,516,21.3121
374,517,10.112
374,518,16.3617
374,523,16.2935
374,528,11.2009
374,529,10.4611
374,530,11.1401
374,533,11.274
374,534,14.6911
374,535,13.4032
374,539,12.345
374,540,16.4387
374,548,11.2299
374,552,12.7607
374,560,20.8605
374,567,10.4708
374,603,19.4281
374,615,11.239
374,622,14.6911
374,623,15.0036
374,624,12.7607
374,625,14.1497
374,628,11.274
374,630,16.3493
374,632,11.1401
374,633,9.6162
374,634,9.5617
374,635,10.2
374,636,16.9931
374,637,11.9069
374,640,20.2056
374,641,9.6325
374,643,11.274
374,4003,9.5617
374,4004,11.2553
374,4005,11.0018
374,4006,13.4032
374,4007,11.2009
374,4008,14.6911
374,4010,14.1497
374,4011,11.2117
374,4012,14.1497
374,4013,16.045
374,4014,9.5617
374,4015,10.2
374,4016,11.2553
374,4017,10.2
374,4018,10.2287
374,4019,14.1497
374,4020,11.2009
374,4021,22.7034
374,4022,11.9807
375,1,8.2976
375,2,7.6938
375,3,7.6943
375,4,9.6807
375,5,12.6361
375,6,7.6911
375,7,9.1518
375,8,8.5223
375,9,8.5223
375,10,8.1668
375,11,9.9855
375,12,15.0936
375,13,20.5197
375,14,20.2449
375,15,9.523
375,16,13.0276
375,17,8.5232
375,18,8.5129
375,19,8.5234
375,20,8.1311
375,21,8.5129
375,22,9.9736
375,23,12.8751
375,24,13.4967
375,25,19.9486
375,26,12.8751
375,27,20.9923
375,28,12.8829
375,29,12.8922
375,30,9.5231
375,34,20.9923
375,35,20.8572
375,37,19.942
375,38,9.5231
375,39,15.0936
375,40,8.1543
375,41,8.168
375,45,8.1671
375,48,8.1311
375,49,9.9736
375,50,14.6789
375,51,19.9486
375,52,20.8509
375,56,9.2361
375,57,9.6229
375,58,16.8249
375,59,9.6345
375,62,20.255
375,66,20.5182
375,67,20.2449
375,69,20.5182
375,70,20.2331
375,73,20.8518
375,74,19.8265
375,75,8.1543
375,77,13.1231
375,80,8.5266
375,81,20.255
375,87,20.8509
375,92,9.9855
375,93,20.8572
375,95,16.0444
375,102,19.942
375,108,16.0335
375,112,8.5266
375,116,8.5342
375,118,20.8518
375,119,19.473
375,120,9.5181
375,121,18.961
375,122,13.4967
375,123,9.9908
375,125,16.8249
375,126,9.6229
375,128,8.1912
375,129,13.0276
375,130,9.5231
375,131,19.942
375,132,17.8489
375,133,16.0346
375,135,10.4858
375,136,17.0104
375,137,18.229
375,138,9.9672
375,140,10.9172
375,141,17.3838
375,142,20.2435
375,144,8.1703
375,146,10.8956
375,148,9.524
375,149,20.9923
375,152,12.8751
375,153,8.1703
375,158,19.8265
375,159,8.1799
375,162,20.6241
375,166,12.8985
375,167,20.2431
375,169,14.4202
375,171,20.8518
375,172,15.0892
375,175,8.5232
375,179,14.6789
375,181,20.8509
375,183,8.5284
375,186,20.8518
375,187,20.5197
375,189,9.9908
375,190,16.0444
375,191,15.0936
375,192,8.1799
375,194,20.8509
375,195,20.6253
375,196,16.9778
375,198,8.5129
375,199,20.2431
375,202,19.7363
375,203,12.8829
375,204,19.9435
375,206,9.6345
375,209,13.1231
375,210,8.1311
375,213,20.52
375,216,9.6229
375,217,16.8249
375,218,9.6345
375,221,20.2449
375,222,9.5231
375,223,20.52
375,225,9.5231
375,227,18.229
375,229,9.9792
375,240,8.1703
375,241,15.0936
375,248,12.8751
375,261,8.5129
375,263,20.255
375,271,8.5266
375,272,9.9908
375,276,9.9908
375,278,9.6282
375,280,16.0357
375,286,19.8334
375,293,9.5231
375,296,8.1912
375,297,19.7363
375,298,19.8265
375,299,8.168
375,300,13.4967
375,308,8.1912
375,309,19.7363
375,310,19.8265
375,311,13.1231
375,317,16.0444
375,320,20.2431
375,328,19.8211
375,333,20.8512
375,336,9.9693
375,338,20.8516
375,341,19.9437
375,342,13.4967
375,343,20.8518
375,346,20.255
375,347,20.2438
375,348,8.5235
375,351,12.8848
375,354,8.5266
375,355,13.0276
375,356,9.515
375,359,18.2125
375,360,16.0444
375,366,8.1912
375,367,12.8995
375,373,20.8518
375,374,16.8239
375,378,19.8301
375,379,8.5266
375,384,13.4967
375,385,18.961
375,386,19.942
375,390,16.8243
375,397,19.8268
375,398,8.5235
375,402,12.8877
375,406,18.961
375,431,9.9893
375,444,16.0291
375,445,9.9715
375,456,12.8877
375,471,19.942
375,480,20.5182
375,491,8.1735
375,493,18.5392
375,516,20.9923
375,517,20.8532
375,518,18.2125
375,523,10.8828
375,528,20.5182
375,529,8.1799
375,530,16.0291
375,533,9.515
375,534,19.8211
375,535,20.255
375,539,20.5182
375,540,10.8828
375,548,20.5199
375,552,20.2331
375,560,12.8877
375,567,9.515
375,603,19.942
375,615,16.8243
375,622,20.5182
375,623,20.255
375,624,19.4374
375,625,16.0366
375,628,9.515
375,630,14.6789
375,632,15.0892
375,633,16.0291
375,634,15.0892
375,635,16.0291
375,636,12.8877
375,637,20.8918
375,640,9.9792
375,641,8.5449
375,643,9.6199
375,4003,8.5266
375,4004,20.5182
375,4005,9.515
375,4006,9.9792
375,4007,12.8877
375,4008,20.5182
375,4010,9.9792
375,4011,8.168
375,4012,9.9792
375,4013,8.5266
375,4014,8.5266
375,4015,15.0892
375,4016,20.5182
375,4017,18.5392
375,4018,20.255
375,4019,20.255
375,4020,12.8877
375,4021,19.942
375,4022,10.8828
378,1,9.1611
378,2,10.0987
378,3,8.7504
378,4,9.9028
378,5,11.0855
378,6,11.4071
378,7,10.6812
378,8,13.5499
378,9,13.5499
378,10,14.3546
378,11,14.9786
378,12,10.1461
378,13,11.2777
378,14,12.778
378,15,14.7211
378,16,14.5137
378,17,9.8392
378,18,11.6965
378,19,9.8394
378,20,9.6081
378,21,11.6965
378,22,9.7066
378,23,9.2694
378,24,13.5826
378,25,10.726
378,26,9.2694
378,27,13.9065
378,28,10.7722
378,29,10.8234
378,30,12.3628
378,34,19.923
378,35,9.5285
378,37,10.7567
378,38,12.3628
378,39,10.1461
378,40,13.1399
378,41,13.159
378,45,14.3558
378,48,9.6081
378,49,9.7066
378,50,12.8236
378,51,10.726
378,52,9.4732
378,56,11.1168
378,57,10.8114
378,58,11.3114
378,59,12.8181
378,62,22.7109
378,66,12.3653
378,67,12.778
378,69,11.3048
378,70,12.7824
378,73,13.564
378,74,12.6894
378,75,13.1399
378,77,9.3302
378,80,16.6749
378,81,17.7807
378,87,9.4732
378,92,14.9786
378,93,9.5285
378,95,10.7743
378,102,10.182
378,108,9.5154
378,112,20.1122
378,116,13.5613
378,118,9.8483
378,119,13.5826
378,120,14.7034
378,121,18.8047
378,122,13.5826
378,123,14.9803
378,125,11.3114
378,126,10.8114
378,128,9.6419
378,129,14.5137
378,130,12.3628
378,131,14.9812
378,132,20.3156
378,133,9.5196
378,135,11.5352
378,136,13.2207
378,137,10.3786
378,138,9.6901
378,140,10.4896
378,141,11.5209
378,142,12.772
378,144,13.1502
378,146,10.459
378,148,14.7224
378,149,13.9065
378,152,9.2694
378,153,13.1502
378,158,12.6894
378,159,14.3636
378,162,13.2278
378,166,10.8186
378,167,12.77
378,169,17.5863
378,171,9.5102
378,172,18.9716
378,175,9.8392
378,179,12.8236
378,181,9.4732
378,183,13.5559
378,186,11.7093
378,187,11.2777
378,189,14.9803
378,190,10.7743
378,191,10.1461
378,192,14.3636
378,194,9.4732
378,195,13.242
378,196,11.9744
378,198,11.6965
378,199,12.77
378,202,9.5102
378,203,10.7722
378,204,10.6831
378,206,12.8181
378,209,9.3302
378,210,9.6081
378,213,11.2799
378,216,10.8114
378,217,11.3114
378,218,12.8181
378,221,12.778
378,222,12.3628
378,223,11.2799
378,225,12.3628
378,227,10.3786
378,229,19.6231
378,240,13.1502
378,241,10.1461
378,248,9.2694
378,261,11.6965
378,263,17.7807
378,271,11.7093
378,272,9.7214
378,276,14.9803
378,278,12.8008
378,280,9.5238
378,286,12.8151
378,293,12.3628
378,296,9.6419
378,297,9.5102
378,298,12.6894
378,299,19.8376
378,300,13.5826
378,308,9.6419
378,309,9.5102
378,310,12.6894
378,311,9.3302
378,317,10.7743
378,320,12.77
378,328,10.8273
378,333,9.4752
378,336,9.6929
378,338,9.4792
378,341,10.6863
378,342,13.5826
378,343,11.7093
378,346,22.7109
378,347,12.773
378,348,9.8395
378,351,9.3014
378,354,11.7093
378,355,14.5137
378,356,17.0005
378,359,19.6712
378,360,10.7743
378,366,9.6419
378,367,10.8215
378,373,11.7093
378,374,11.3069
378,375,19.8376
378,378,14.5
378,379,20.1122
378,384,13.5826
378,385,18.8047
378,386,9.7173
378,390,12.3653
378,397,12.6944
378,398,9.8395
378,402,14.3737
378,406,18.8047
378,431,14.9782
378,444,9.8483
378,445,9.6958
378,456,9.6288
378,471,14.9812
378,480,11.2278
378,491,14.3597
378,493,10.1494
378,516,19.923
378,517,9.493
378,518,17.0199
378,523,14.9004
378,528,11.2278
378,529,14.3636
378,530,11.7093
378,533,20.8674
378,534,12.8236
378,535,17.7807
378,539,12.3653
378,540,20.2488
378,548,11.2792
378,552,12.7824
378,560,13.159
378,567,19.6356
378,603,10.182
378,615,11.2278
378,622,14.7194
378,623,19.4347
378,624,10.7567
378,625,14.9812
378,628,20.8674
378,630,12.8236
378,632,19.055
378,633,13.564
378,634,14.8425
378,635,9.5102
378,636,9.6288
378,637,11.9465
378,640,19.4637
378,641,13.5714
378,643,13.159
378,4003,9.8483
378,4004,11.3048
378,4005,12.3653
378,4006,9.7173
378,4007,10.8273
378,4008,14.7194
378,4010,14.9812
378,4011,9.6288
378,4012,14.9812
378,4013,20.8269
378,4014,9.8483
378,4015,10.1494
378,4016,11.3048
378,4017,10.1494
378,4018,12.7824
378,4019,22.7109
378,4020,10.8273
378,4021,14.9812
378,4022,11.4152
379,1,6.9053
379,2,6.9055
379,3,8.2979
379,4,9.6369
379,5,12.1704
379,6,6.8916
379,7,8.4753
379,8,7.4248
379,9,7.4248
379,10,7.4583
379,11,9.9893
379,12,8.8691
379,13,18.8171
379,14,21.0996
379,15,8.883
379,16,12.4596
379,17,7.4267
379,18,8.5129
379,19,7.4274
379,20,8.5153
379,21,8.5129
379,22,9.9802
379,23,20.8514
379,24,20.9923
379,25,20.1826
379,26,20.8514
379,27,13.5414
379,28,12.4113
379,29,12.4061
379,30,15.0961
379,34,20.9923
379,35,12.4293
379,37,20.1948
379,38,15.0961
379,39,8.8691
379,40,8.5251
379,41,8.5266
379,45,7.4568
379,48,8.5153
379,49,9.9802
379,50,14.2166
379,51,20.1826
379,52,12.4013
379,56,8.5754
379,57,9.0158
379,58,15.2243
379,59,9.0307
379,62,21.0957
379,66,20.0988
379,67,21.0996
379,69,18.8243
379,70,20.7732
379,73,12.4055
379,74,20.0991
379,75,8.5251
379,77,19.5912
379,80,8.5266
379,81,21.0957
379,87,12.4013
379,92,9.9893
379,93,12.4293
379,95,15.8266
379,102,18.9962
379,108,9.0145
379,112,7.4508
379,116,7.464
379,118,12.4055
379,119,19.7063
379,120,8.8707
379,121,21.0957
379,122,20.9923
379,123,10.0044
379,125,15.2243
379,126,9.0158
379,128,8.547
379,129,12.4596
379,130,15.0961
379,131,20.1948
379,132,9.9816
379,133,9.0185
379,135,9.758
379,136,16.1748
379,137,10.2338
379,138,9.9682
379,140,18.2318
379,141,17.2752
379,142,21.0979
379,144,8.5333
379,146,18.2255
379,148,8.8846
379,149,13.5414
379,152,20.8514
379,153,8.5333
379,158,20.0991
379,159,7.476
379,162,19.9769
379,166,12.4273
379,167,21.0974
379,169,13.7794
379,171,12.4055
379,172,8.8647
379,175,7.4267
379,179,14.2166
379,181,12.4013
379,183,7.4472
379,186,20.8518
379,187,18.8171
379,189,10.0044
379,190,15.8266
379,191,8.8691
379,192,7.476
379,194,12.4013
379,195,19.9784
379,196,16.402
379,198,8.5129
379,199,21.0974
379,202,20.096
379,203,12.4113
379,204,20.1785
379,206,9.0307
379,209,19.5912
379,210,8.5153
379,213,18.8174
379,216,9.0158
379,217,15.2243
379,218,9.0307
379,221,21.0996
379,222,15.0961
379,223,18.8174
379,225,15.0961
379,227,10.2338
379,229,9.9816
379,240,8.5333
379,241,8.8691
379,248,20.8514
379,261,8.5129
379,263,21.0957
379,271,8.5266
379,272,10.0012
379,276,10.0044
379,278,9.0226
379,280,9.0226
379,286,20.106
379,293,15.0961
379,296,8.547
379,297,20.096
379,298,20.0991
379,299,8.5266
379,300,20.9923
379,308,8.547
379,309,20.096
379,310,20.0991
379,311,19.5912
379,317,15.8266
379,320,21.0974
379,328,20.096
379,333,12.4023
379,336,9.9712
379,338,12.4043
379,341,20.1788
379,342,20.9923
379,343,20.8518
379,346,21.0957
379,347,21.0982
379,348,7.4277
379,351,20.8536
379,354,8.5266
379,355,12.4596
379,356,15.0892
379,359,10.1963
379,360,15.8266
379,366,8.547
379,367,12.4283
379,373,20.8518
379,374,15.2229
379,375,8.5266
379,378,20.1027
379,384,20.9923
379,385,21.0957
379,386,20.1948
379,390,18.5392
379,397,20.0994
379,398,7.4277
379,402,12.4055
379,406,21.0957
379,431,10.0023
379,444,9.0076
379,445,9.9742
379,456,20.8518
379,471,20.1948
379,480,18.8243
379,491,7.4664
379,493,15.2205
379,516,20.9923
379,517,12.4113
379,518,18.2125
379,523,18.2125
379,528,18.8243
379,529,7.476
379,530,16.0291
379,533,15.0892
379,534,20.096
379,535,21.0957
379,539,20.0988
379,540,10.1963
379,548,18.8173
379,552,20.7732
379,560,20.8518
379,567,8.8647
379,603,18.9962
379,615,15.2205
379,622,18.8243
379,623,18.961
379,624,20.918
379,625,15.8231
379,628,15.0892
379,630,14.2166
379,632,15.0892
379,633,9.0076
379,634,8.8647
379,635,9.0076
379,636,20.8518
379,637,20.504
379,640,17.8489
379,641,7.4952
379,643,16.0291
379,4003,7.4508
379,4004,18.8243
379,4005,15.0892
379,4006,9.9816
379,4007,12.4055
379,4008,18.8243
379,4010,9.9816
379,4011,8.5266
379,4012,9.9816
379,4013,8.5266
379,4014,7.4508
379,4015,8.8647
379,4016,18.8243
379,4017,15.2205
379,4018,21.0957
379,4019,21.0957
379,4020,12.4055
379,4021,20.1948
379,4022,10.1963
384,1,6.9547
384,2,7.4839
384,3,4.2409
384,4,4.4441
384,5,6.1323
384,6,8.5712
384,7,9.0958
384,8,13.815
384,9,13.8155
384,10,13.4962
384,11,9.6343
384,12,16.4503
384,13,14.7421
384,14,9.4565
384,15,15.0836
384,16,15.7874
384,17,12.7438
384,18,7.0475
384,19,12.744
384,20,7.7745
384,21,7.0475
384,22,7.8046
384,23,6.4443
384,24,5.1322
384,25,6.4863
384,26,6.4443
384,27,7.8314
384,28,11.6664
384,29,11.6725
384,30,9.4607
384,34,7.8314
384,35,14.3289
384,37,6.4608
384,38,9.4607
384,39,16.4503
384,40,9.5767
384,41,9.6223
384,45,13.492
384,48,7.7745
384,49,7.8046
384,50,15.4586
384,51,6.4863
384,52,14.3058
384,56,10.8794
384,57,13.0816
384,58,16.6814
384,59,14.4063
384,62,15.0579
384,66,14.7402
384,67,9.4565
384,69,14.7402
384,70,14.7402
384,73,21.0466
384,74,13.5484
384,75,9.5767
384,77,13.6048
384,80,12.7529
384,81,15.0816
384,87,14.3058
384,92,9.6343
384,93,14.3289
384,95,12.99
384,102,6.4608
384,108,15.4149
384,112,20.9923
384,116,13.8261
384,118,19.3123
384,119,13.6048
384,120,15.0728
384,121,16.4513
384,122,5.1322
384,123,9.655
384,125,16.6814
384,126,13.0816
384,128,7.84
384,129,15.7874
384,130,9.4607
384,131,14.749
384,132,13.8257
384,133,15.4182
384,135,10.195
384,136,16.2543
384,137,14.7695
384,138,7.7915
384,140,13.3203
384,141,13.3203
384,142,9.4437
384,144,9.6057
384,146,13.1403
384,148,15.0844
384,149,7.8314
384,152,6.4443
384,153,9.6057
384,158,13.5484
384,159,13.4972
384,162,12.1815
384,166,11.6824
384,167,9.4395
384,169,14.6471
384,171,14.3081
384,172,21.7671
384,175,12.7438
384,179,15.4586
384,181,14.3058
384,183,13.8199
384,186,14.3081
384,187,14.7421
384,189,9.655
384,190,12.99
384,191,16.4503
384,192,13.4972
384,194,14.3058
384,195,12.1881
384,196,14.9448
384,198,7.0475
384,199,9.4395
384,202,19.9191
384,203,11.6664
384,204,6.459
384,206,14.4063
384,209,13.6048
384,210,7.7745
384,213,14.7428
384,216,13.0816
384,217,16.6814
384,218,14.4063
384,221,9.4565
384,222,9.4607
384,223,14.7428
384,225,9.4607
384,227,14.7695
384,229,13.4967
384,240,9.6057
384,241,16.4503
384,248,6.4443
384,261,7.0475
384,263,15.0816
384,271,7.0475
384,272,7.8449
384,276,9.655
384,278,14.3989
384,280,15.4216
384,286,13.574
384,293,9.4607
384,296,7.84
384,297,19.9191
384,298,13.5484
384,299,13.4967
384,300,5.1322
384,308,7.84
384,309,19.9191
384,310,13.5484
384,311,13.6048
384,317,12.99
384,320,9.4395
384,328,17.716
384,333,14.3066
384,336,7.7964
384,338,14.3082
384,341,6.4627
384,342,5.1322
384,343,14.3081
384,346,15.0579
384,347,9.4458
384,348,12.7441
384,351,6.4811
384,354,7.0475
384,355,15.7874
384,356,15.0816
384,359,21.145
384,360,12.99
384,366,7.84
384,367,11.6834
384,373,14.3081
384,374,16.6797
384,375,13.4967
384,378,13.5617
384,379,20.9923
384,385,16.4513
384,386,11.6645
384,390,16.6801
384,397,13.5494
384,398,12.7441
384,402,21.4505
384,406,16.4513
384,431,9.6492
384,444,19.1499
384,445,7.8012
384,456,11.6645
384,471,14.749
384,480,20.5535
384,491,13.4946
384,493,21.3148
384,516,7.8314
384,517,14.314
384,518,14.7321
384,523,13.1821
384,528,20.5535
384,529,13.4972
384,530,15.4038
384,533,15.0579
384,534,21.0845
384,535,15.0816
384,539,14.7402
384,540,20.8297
384,548,14.7426
384,552,14.7402
384,560,14.749
384,567,21.7445
384,603,6.4608
384,615,21.0249
384,622,22.8119
384,623,9.453
384,624,13.5418
384,625,14.4035
384,628,15.0579
384,630,15.4586
384,632,16.4513
384,633,20.5052
384,634,20.2292
384,635,15.4038
384,636,11.6645
384,637,19.118
384,640,9.6223
384,641,13.8374
384,643,14.4035
384,4003,12.7529
384,4004,14.7402
384,4005,9.453
384,4006,7.8062
384,4007,11.6645
384,4008,22.8119
384,4010,9.6223
384,4011,7.8062
384,4012,9.6223
384,4013,13.8257
384,4014,12.7529
