result,left,right,rate,cross_times,wooparoo_get_time
530,261,77,4.0,25.0,181.565
530,261,209,4.0,25.0,181.565
530,261,311,4.0,25.0,181.565
530,261,513,4.0,25.0,181.565
530,261,530,4.0,25.0,181.565
530,261,635,4.0,25.0,181.565
530,18,108,4.0,25.0,182.7525
530,198,108,4.0,25.0,182.7525
530,21,108,4.0,25.0,182.7525
530,261,108,4.0,25.0,182.7525
530,18,133,4.0,25.0,182.9825
530,198,133,4.0,25.0,182.9825
530,21,133,4.0,25.0,182.9825
534,5,643,3.0,33.3333,382.5796
534,3,86,3.0,33.3333,382.973
534,3,534,3.0,33.3333,382.973
534,56,546,3.0,33.3333,383.0963
534,56,560,3.0,33.3333,383.0963
534,56,644,3.0,33.3333,383.0963
534,6,86,3.0,33.3333,392.3963
534,6,534,3.0,33.3333,392.3963
534,6,74,3.0,33.3333,392.6029
534,6,158,3.0,33.3333,392.6029
534,6,298,3.0,33.3333,392.6029
534,6,310,3.0,33.3333,392.6029
534,6,397,3.0,33.3333,392.6763
534,5,278,3.0,33.3333,392.8229
534,5,647,3.0,33.3333,392.8229
534,5,86,3.0,33.3333,392.9029
534,5,534,3.0,33.3333,392.9029
534,5,59,3.0,33.3333,393.2563
534,5,206,3.0,33.3333,393.2563
534,5,218,3.0,33.3333,393.2563
534,6,378,3.0,33.3333,393.5463
534,56,50,3.0,33.3333,394.2629
534,56,86,3.0,33.3333,394.2629
534,56,179,3.0,33.3333,394.2629
534,56,534,3.0,33.3333,394.2629
534,56,630,3.0,33.3333,394.2629
534,6,286,3.0,33.3333,394.4163
534,152,86,3.0,33.3333,397.1296
534,152,534,3.0,33.3333,397.1296
534,152,643,3.0,33.3333,397.1296
534,26,86,3.0,33.3333,397.1296
534,26,534,3.0,33.3333,397.1296
534,26,643,3.0,33.3333,397.1296
534,23,86,3.0,33.3333,397.1296
534,23,534,3.0,33.3333,397.1296
534,23,643,3.0,33.3333,397.1296
534,248,86,3.0,33.3333,397.1296
534,248,534,3.0,33.3333,397.1296
534,248,643,3.0,33.3333,397.1296
534,152,278,3.0,33.3333,397.2429
534,152,647,3.0,33.3333,397.2429
534,26,278,3.0,33.3333,397.2429
534,26,647,3.0,33.3333,397.2429
534,23,278,3.0,33.3333,397.2429
534,23,647,3.0,33.3333,397.2429
534,248,278,3.0,33.3333,397.2429
534,248,647,3.0,33.3333,397.2429
534,152,59,3.0,33.3333,397.4463
534,152,206,3.0,33.3333,397.4463
534,152,218,3.0,33.3333,397.4463
517,517,98,12.62,7.9239,42.5759
517,517,171,12.62,7.9239,42.5759
517,517,200,12.62,7.9239,42.5759
517,517,52,12.44,8.0386,42.976
517,517,87,12.44,8.0386,42.976
517,517,181,12.44,8.0386,42.976
517,517,194,12.44,8.0386,42.976
517,517,333,12.44,8.0386,43.0049
517,517,338,12.44,8.0386,43.0628
517,517,357,12.44,8.0386,43.0917
517,517,1,11.68,8.5616,43.2883
517,517,5,11.64,8.5911,43.4469
517,517,35,12.44,8.0386,43.7863
517,517,93,12.44,8.0386,43.7863
517,517,680,12.14,8.2372,46.7634
517,517,675,10.6,9.434,52.3219
517,98,171,10.0,10.0,53.5
517,98,200,10.0,10.0,53.5
517,200,171,10.0,10.0,53.5
517,98,52,9.85,10.1523,54.0468
517,98,87,9.85,10.1523,54.0468
517,98,181,9.85,10.1523,54.0468
517,98,194,9.85,10.1523,54.0468
517,200,52,9.85,10.1523,54.0468
517,200,87,9.85,10.1523,54.0468
517,200,181,9.85,10.1523,54.0468
517,200,194,9.85,10.1523,54.0468
517,171,52,9.85,10.1523,54.0468
517,171,87,9.85,10.1523,54.0468
517,171,181,9.85,10.1523,54.0468
517,171,194,9.85,10.1523,54.0468
517,98,333,9.85,10.1523,54.0843
517,200,333,9.85,10.1523,54.0843
517,171,333,9.85,10.1523,54.0843
517,98,338,9.85,10.1523,54.1595
517,200,338,9.85,10.1523,54.1595
517,171,338,9.85,10.1523,54.1595
517,98,357,9.85,10.1523,54.197
517,200,357,9.85,10.1523,54.197
517,171,357,9.85,10.1523,54.197
517,98,1,9.23,10.8342,54.4982
517,200,1,9.23,10.8342,54.4982
517,171,1,9.23,10.8342,54.4982
517,1,5,9.13,10.9529,54.6484
517,98,5,9.2,10.8696,54.6502
517,200,5,9.2,10.8696,54.6502
517,171,5,9.2,10.8696,54.6502
517,1,52,9.07,11.0254,55.0245
517,1,87,9.07,11.0254,55.0245
517,1,181,9.07,11.0254,55.0245
540,6,150,5.0,20.0,187.99
540,6,540,5.0,20.0,187.99
540,6,4022,5.0,20.0,187.99
540,2,169,5.0,20.0,188.96
540,2,540,5.0,20.0,188.96
540,135,10,5.0,20.0,189.386
540,6,139,5.0,20.0,189.536
540,135,45,5.0,20.0,189.57
540,135,491,5.0,20.0,189.812
540,135,540,5.0,20.0,189.84
540,135,159,5.0,20.0,190.054
540,135,192,5.0,20.0,190.054
540,135,529,5.0,20.0,190.054
540,675,540,5.0,20.0,193.952
540,6,151,5.0,20.0,201.232
540,6,648,5.0,20.0,203.278
540,1,540,5.0,20.0,203.736
540,2,359,5.0,20.0,203.74
540,135,112,5.0,20.0,204.042
540,135,379,5.0,20.0,204.042
540,2,654,5.0,20.0,206.784
540,4,540,5.0,20.0,206.916
540,135,229,5.0,20.0,207.146
540,10,150,5.0,20.0,209.974
540,10,169,5.0,20.0,209.974
540,10,540,5.0,20.0,209.974
540,10,4022,5.0,20.0,209.974
540,45,150,5.0,20.0,210.52
540,45,169,5.0,20.0,210.52
540,45,540,5.0,20.0,210.52
540,45,4022,5.0,20.0,210.52
540,491,150,5.0,20.0,211.136
540,491,169,5.0,20.0,211.136
540,491,540,5.0,20.0,211.136
540,491,4022,5.0,20.0,211.136
540,10,139,5.0,20.0,211.57
540,529,150,5.0,20.0,211.752
540,529,169,5.0,20.0,211.752
540,529,540,5.0,20.0,211.752
540,529,4022,5.0,20.0,211.752
540,192,150,5.0,20.0,211.752
540,192,169,5.0,20.0,211.752
540,192,540,5.0,20.0,211.752
540,192,4022,5.0,20.0,211.752
540,159,150,5.0,20.0,211.752
540,159,169,5.0,20.0,211.752
540,159,540,5.0,20.0,211.752
540,159,4022,5.0,20.0,211.752
540,8,150,5.0,20.0,211.986
540,8,540,5.0,20.0,211.986
535,138,7,1.0,100.0,898.21
535,2,167,1.0,100.0,898.94
535,2,199,1.0,100.0,898.94
535,2,320,1.0,100.0,898.94
535,336,7,1.0,100.0,899.15
535,2,81,1.0,100.0,899.15
535,2,263,1.0,100.0,899.15
535,2,535,1.0,100.0,899.15
535,2,662,1.0,100.0,899.15
535,2,4018,1.0,100.0,899.15
535,2,142,1.0,100.0,899.27
535,2,347,1.0,100.0,899.44
535,445,7,1.0,100.0,900.09
535,2,14,1.0,100.0,900.28
535,2,67,1.0,100.0,900.28
535,2,221,1.0,100.0,900.28
535,4,16,1.0,100.0,900.34
535,4,81,1.0,100.0,900.34
535,4,129,1.0,100.0,900.34
535,4,263,1.0,100.0,900.34
535,4,355,1.0,100.0,900.34
535,4,535,1.0,100.0,900.34
535,4,662,1.0,100.0,900.34
535,49,7,1.0,100.0,901.2
535,22,7,1.0,100.0,901.2
535,2,361,1.0,100.0,902.79
535,4006,7,1.0,100.0,903.18
535,263,7,1.0,100.0,903.18
535,81,7,1.0,100.0,903.18
535,7,535,1.0,100.0,903.18
535,7,662,1.0,100.0,903.18
535,7,272,1.0,100.0,906.28
535,138,167,1.0,100.0,922.9
535,138,199,1.0,100.0,922.9
535,138,320,1.0,100.0,922.9
535,138,16,1.0,100.0,923.11
535,138,81,1.0,100.0,923.11
535,138,129,1.0,100.0,923.11
535,138,263,1.0,100.0,923.11
535,138,355,1.0,100.0,923.11
535,138,535,1.0,100.0,923.11
535,138,662,1.0,100.0,923.11
535,138,4018,1.0,100.0,923.11
535,138,142,1.0,100.0,923.25
535,138,347,1.0,100.0,923.42
535,336,167,1.0,100.0,923.89
535,336,199,1.0,100.0,923.89
535,336,320,1.0,100.0,923.89
535,336,16,1.0,100.0,924.11
535,336,81,1.0,100.0,924.11
529,529,2,16.53,6.0496,42.3526
529,529,6,16.43,6.0864,42.4289
529,529,45,18.97,5.2715,42.7461
529,529,491,18.97,5.2715,42.8615
529,529,159,18.97,5.2715,42.977
529,529,192,18.97,5.2715,42.977
529,529,10,18.81,5.3163,43.0604
529,529,678,17.87,5.596,47.4479
529,2,6,12.94,7.728,52.4268
529,2,45,12.87,7.77,53.3962
529,6,45,12.72,7.8616,53.543
529,2,491,12.87,7.77,53.5462
529,6,491,12.72,7.8616,53.6924
529,2,159,12.87,7.77,53.6961
529,2,192,12.87,7.77,53.6961
529,2,10,12.77,7.8309,53.821
529,6,159,12.72,7.8616,53.8417
529,6,192,12.72,7.8616,53.8417
529,6,10,12.62,7.9239,53.9729
529,529,675,13.75,7.2727,54.6762
529,45,491,14.59,6.854,55.1281
529,45,159,14.59,6.854,55.2782
529,45,192,14.59,6.854,55.2782
529,45,10,14.47,6.9109,55.3764
529,491,159,14.59,6.854,55.5784
529,491,192,14.59,6.854,55.5784
529,491,10,14.47,6.9109,55.6763
529,192,159,14.59,6.854,55.8786
529,192,10,14.47,6.9109,55.9762
529,159,10,14.47,6.9109,55.9762
529,678,45,13.88,7.2046,61.0064
529,678,491,13.88,7.2046,61.157
529,678,159,13.88,7.2046,61.3075
529,678,192,13.88,7.2046,61.3075
529,678,10,13.77,7.2622,61.4106
529,529,16,13.74,7.278,67.0289
529,529,129,13.74,7.278,67.0289
529,529,355,13.74,7.278,67.0289
529,529,567,13.74,7.278,67.0289
529,529,15,13.62,7.3421,67.816
529,529,148,13.62,7.3421,67.8447
529,6,678,10.77,9.2851,68.1693
529,529,120,13.5,7.4074,68.1762
529,529,7,12.2,8.1967,68.5777
529,45,675,10.58,9.4518,70.4594
529,491,675,10.58,9.4518,70.759
529,675,159,10.58,9.4518,70.984
529,675,192,10.58,9.4518,70.984
529,675,10,10.51,9.5147,71.1053
529,529,150,13.3,7.5188,79.606
539,152,7,5.0,20.0,203.978
539,26,7,5.0,20.0,203.978
539,23,7,5.0,20.0,203.978
539,248,7,5.0,20.0,203.978
539,5,66,5.0,20.0,204.056
539,5,273,5.0,20.0,204.056
539,5,337,5.0,20.0,204.056
539,5,539,5.0,20.0,204.056
539,5,4005,5.0,20.0,204.056
539,3,66,5.0,20.0,204.234
539,3,69,5.0,20.0,204.234
539,3,273,5.0,20.0,204.234
539,3,337,5.0,20.0,204.234
539,3,539,5.0,20.0,204.234
539,3,4004,5.0,20.0,204.234
539,3,4016,5.0,20.0,204.234
539,5,30,5.0,20.0,204.378
539,5,38,5.0,20.0,204.378
539,5,130,5.0,20.0,204.378
539,5,222,5.0,20.0,204.378
539,5,225,5.0,20.0,204.378
539,5,293,5.0,20.0,204.378
539,3,13,5.0,20.0,204.496
539,3,187,5.0,20.0,204.496
539,3,548,5.0,20.0,204.516
539,3,213,5.0,20.0,204.526
539,3,223,5.0,20.0,204.526
539,351,7,5.0,20.0,204.824
539,7,66,5.0,20.0,204.996
539,7,273,5.0,20.0,204.996
539,7,337,5.0,20.0,204.996
539,7,539,5.0,20.0,204.996
539,152,66,5.0,20.0,209.346
539,152,69,5.0,20.0,209.346
539,152,273,5.0,20.0,209.346
539,152,337,5.0,20.0,209.346
539,152,539,5.0,20.0,209.346
539,152,4004,5.0,20.0,209.346
539,152,4005,5.0,20.0,209.346
539,152,4016,5.0,20.0,209.346
539,26,66,5.0,20.0,209.346
539,26,69,5.0,20.0,209.346
539,26,273,5.0,20.0,209.346
539,26,337,5.0,20.0,209.346
539,26,539,5.0,20.0,209.346
539,26,4004,5.0,20.0,209.346
539,26,4005,5.0,20.0,209.346
539,26,4016,5.0,20.0,209.346
539,23,66,5.0,20.0,209.346
539,23,69,5.0,20.0,209.346
632,18,7,3.0,33.3333,242.8131
632,198,7,3.0,33.3333,242.8131
632,21,7,3.0,33.3333,242.8131
632,261,7,3.0,33.3333,242.8131
632,1,632,3.0,33.3333,244.3764
632,1,4005,3.0,33.3333,244.3764
632,3,632,3.0,33.3333,244.4298
632,3,4015,3.0,33.3333,244.4298
632,3,12,3.0,33.3333,244.6031
632,3,39,3.0,33.3333,244.6031
632,3,191,3.0,33.3333,244.6031
632,3,241,3.0,33.3333,244.6031
632,3,447,3.0,33.3333,244.6031
632,1,30,3.0,33.3333,244.9331
632,1,38,3.0,33.3333,244.9331
632,1,130,3.0,33.3333,244.9331
632,1,222,3.0,33.3333,244.9331
632,1,225,3.0,33.3333,244.9331
632,1,293,3.0,33.3333,244.9331
632,632,7,3.0,33.3333,245.4831
632,7,271,3.0,33.3333,245.4831
632,7,354,3.0,33.3333,245.4831
632,18,632,3.0,33.3333,251.6097
632,18,4005,3.0,33.3333,251.6097
632,18,4015,3.0,33.3333,251.6097
632,198,632,3.0,33.3333,251.6097
632,198,4005,3.0,33.3333,251.6097
632,198,4015,3.0,33.3333,251.6097
632,21,632,3.0,33.3333,251.6097
632,21,4005,3.0,33.3333,251.6097
632,21,4015,3.0,33.3333,251.6097
632,261,632,3.0,33.3333,251.6097
632,261,4005,3.0,33.3333,251.6097
632,261,4015,3.0,33.3333,251.6097
632,18,12,3.0,33.3333,251.9664
632,18,39,3.0,33.3333,251.9664
632,18,191,3.0,33.3333,251.9664
632,18,241,3.0,33.3333,251.9664
632,18,447,3.0,33.3333,251.9664
632,198,12,3.0,33.3333,251.9664
632,198,39,3.0,33.3333,251.9664
632,198,191,3.0,33.3333,251.9664
632,198,241,3.0,33.3333,251.9664
632,198,447,3.0,33.3333,251.9664
632,21,12,3.0,33.3333,251.9664
632,21,39,3.0,33.3333,251.9664
632,21,191,3.0,33.3333,251.9664
632,21,241,3.0,33.3333,251.9664
632,21,447,3.0,33.3333,251.9664
632,261,12,3.0,33.3333,251.9664
615,1,615,3.0,33.3333,337.103
615,1,672,3.0,33.3333,337.103
615,2,493,3.0,33.3333,337.1097
615,2,4017,3.0,33.3333,337.1097
615,56,481,3.0,33.3333,338.1663
615,56,634,3.0,33.3333,338.1663
615,444,7,3.0,33.3333,338.6163
615,666,7,3.0,33.3333,338.6163
615,6,615,3.0,33.3333,345.3463
615,6,672,3.0,33.3333,345.3463
615,56,567,3.0,33.3333,347.0197
615,652,7,3.0,33.3333,347.933
615,17,493,3.0,33.3333,348.9597
615,17,615,3.0,33.3333,348.9597
615,17,672,3.0,33.3333,348.9597
615,17,4017,3.0,33.3333,348.9597
615,175,493,3.0,33.3333,348.9597
615,175,615,3.0,33.3333,348.9597
615,175,672,3.0,33.3333,348.9597
615,175,4017,3.0,33.3333,348.9597
615,19,493,3.0,33.3333,348.9897
615,19,615,3.0,33.3333,348.9897
615,19,672,3.0,33.3333,348.9897
615,19,4017,3.0,33.3333,348.9897
615,646,493,3.0,33.3333,349.003
615,646,615,3.0,33.3333,349.003
615,646,672,3.0,33.3333,349.003
615,646,4017,3.0,33.3333,349.003
615,398,493,3.0,33.3333,349.003
615,398,615,3.0,33.3333,349.003
615,398,672,3.0,33.3333,349.003
615,398,4017,3.0,33.3333,349.003
615,348,493,3.0,33.3333,349.003
615,348,615,3.0,33.3333,349.003
615,348,672,3.0,33.3333,349.003
615,348,4017,3.0,33.3333,349.003
615,17,374,3.0,33.3333,349.653
615,175,374,3.0,33.3333,349.653
615,19,374,3.0,33.3333,349.683
615,646,374,3.0,33.3333,349.6963
615,398,374,3.0,33.3333,349.6963
615,348,374,3.0,33.3333,349.6963
615,17,58,3.0,33.3333,349.763
615,17,125,3.0,33.3333,349.763
615,17,217,3.0,33.3333,349.763
615,175,58,3.0,33.3333,349.763
615,175,125,3.0,33.3333,349.763
615,175,217,3.0,33.3333,349.763
615,19,58,3.0,33.3333,349.793
615,19,125,3.0,33.3333,349.793
634,1,16,3.0,33.3333,223.1231
634,1,129,3.0,33.3333,223.1231
634,1,355,3.0,33.3333,223.1231
634,1,481,3.0,33.3333,223.1231
634,1,634,3.0,33.3333,223.1231
634,2,481,3.0,33.3333,223.1431
634,2,634,3.0,33.3333,223.1431
634,2,4015,3.0,33.3333,223.1431
634,17,7,3.0,33.3333,223.2598
634,175,7,3.0,33.3333,223.2598
634,19,7,3.0,33.3333,223.3264
634,348,7,3.0,33.3333,223.3631
634,646,7,3.0,33.3333,223.3631
634,398,7,3.0,33.3333,223.3631
634,2,12,3.0,33.3333,224.7164
634,2,39,3.0,33.3333,224.7164
634,2,191,3.0,33.3333,224.7164
634,2,241,3.0,33.3333,224.7164
634,2,447,3.0,33.3333,224.7164
634,634,7,3.0,33.3333,225.1831
634,7,413,3.0,33.3333,225.1831
634,7,462,3.0,33.3333,225.1831
634,7,481,3.0,33.3333,225.1831
634,7,4003,3.0,33.3333,225.1831
634,7,4014,3.0,33.3333,225.1831
634,17,16,3.0,33.3333,238.3264
634,17,129,3.0,33.3333,238.3264
634,17,355,3.0,33.3333,238.3264
634,17,481,3.0,33.3333,238.3264
634,17,634,3.0,33.3333,238.3264
634,17,4015,3.0,33.3333,238.3264
634,175,16,3.0,33.3333,238.3264
634,175,129,3.0,33.3333,238.3264
634,175,355,3.0,33.3333,238.3264
634,175,481,3.0,33.3333,238.3264
634,175,634,3.0,33.3333,238.3264
634,175,4015,3.0,33.3333,238.3264
634,19,16,3.0,33.3333,238.4031
634,19,129,3.0,33.3333,238.4031
634,19,355,3.0,33.3333,238.4031
634,19,481,3.0,33.3333,238.4031
634,19,634,3.0,33.3333,238.4031
634,19,4015,3.0,33.3333,238.4031
634,348,16,3.0,33.3333,238.4431
634,348,129,3.0,33.3333,238.4431
634,348,355,3.0,33.3333,238.4431
634,348,481,3.0,33.3333,238.4431
634,348,634,3.0,33.3333,238.4431
634,348,4015,3.0,33.3333,238.4431
634,646,16,3.0,33.3333,238.4431
635,1,444,4.0,25.0,160.1225
635,1,666,4.0,25.0,160.1225
635,2,444,4.0,25.0,160.135
635,2,635,4.0,25.0,160.135
635,2,666,4.0,25.0,160.135
635,17,56,4.0,25.0,160.355
635,175,56,4.0,25.0,160.355
635,19,56,4.0,25.0,160.4
635,348,56,4.0,25.0,160.4225
635,646,56,4.0,25.0,160.4225
635,398,56,4.0,25.0,160.4225
635,2,108,4.0,25.0,161.0375
635,1,57,4.0,25.0,161.1075
635,1,126,4.0,25.0,161.1075
635,1,216,4.0,25.0,161.1075
635,2,133,4.0,25.0,161.29
635,2,280,4.0,25.0,161.5425
635,4014,56,4.0,25.0,161.875
635,413,56,4.0,25.0,161.875
635,4003,56,4.0,25.0,161.875
635,666,56,4.0,25.0,161.875
635,462,56,4.0,25.0,161.875
635,444,56,4.0,25.0,161.875
635,17,444,4.0,25.0,172.595
635,17,635,4.0,25.0,172.595
635,17,666,4.0,25.0,172.595
635,175,444,4.0,25.0,172.595
635,175,635,4.0,25.0,172.595
635,175,666,4.0,25.0,172.595
635,19,444,4.0,25.0,172.65
635,19,635,4.0,25.0,172.65
635,19,666,4.0,25.0,172.65
635,348,444,4.0,25.0,172.6775
635,348,635,4.0,25.0,172.6775
635,348,666,4.0,25.0,172.6775
635,646,444,4.0,25.0,172.6775
635,646,635,4.0,25.0,172.6775
635,646,666,4.0,25.0,172.6775
635,398,444,4.0,25.0,172.6775
635,398,635,4.0,25.0,172.6775
635,398,666,4.0,25.0,172.6775
635,17,108,4.0,25.0,173.445
635,175,108,4.0,25.0,173.445
635,19,108,4.0,25.0,173.4975
635,348,108,4.0,25.0,173.525
635,646,108,4.0,25.0,173.525
635,398,108,4.0,25.0,173.525
635,17,57,4.0,25.0,173.545
635,17,126,4.0,25.0,173.545
635,17,216,4.0,25.0,173.545
548,548,69,24.03,4.1615,36.1002
548,548,4004,24.03,4.1615,36.1002
548,548,4016,24.03,4.1615,36.1002
548,548,13,23.37,4.279,37.1041
548,548,187,23.37,4.279,37.1041
548,548,213,23.37,4.279,37.1327
548,548,223,23.37,4.279,37.1327
548,548,7,21.23,4.7103,37.2825
548,548,5,20.87,4.7916,37.4555
548,4004,69,19.6,5.102,44.2496
548,4004,4016,19.6,5.102,44.2496
548,4016,69,19.6,5.102,44.2496
548,548,675,17.81,5.6148,45.0116
548,4004,13,19.03,5.2549,45.5558
548,4004,187,19.03,5.2549,45.5558
548,4016,13,19.03,5.2549,45.5558
548,4016,187,19.03,5.2549,45.5558
548,69,13,19.03,5.2549,45.5558
548,69,187,19.03,5.2549,45.5558
548,4004,213,19.03,5.2549,45.5931
548,4004,223,19.03,5.2549,45.5931
548,4016,213,19.03,5.2549,45.5931
548,4016,223,19.03,5.2549,45.5931
548,69,213,19.03,5.2549,45.5931
548,69,223,19.03,5.2549,45.5931
548,4004,7,17.19,5.8173,45.8037
548,4016,7,17.19,5.8173,45.8037
548,7,69,17.19,5.8173,45.8037
548,4004,5,16.88,5.9242,46.0364
548,4016,5,16.88,5.9242,46.0364
548,7,5,16.88,5.9242,46.0364
548,69,5,16.88,5.9242,46.0364
548,7,13,16.75,5.9701,47.1095
548,7,187,16.75,5.9701,47.1095
548,7,213,16.75,5.9701,47.1471
548,7,223,16.75,5.9701,47.1471
548,5,13,16.17,6.1843,47.574
548,5,187,16.17,6.1843,47.574
548,5,213,16.17,6.1843,47.6111
548,5,223,16.17,6.1843,47.6111
548,187,13,17.98,5.5617,48.1766
548,187,213,17.98,5.5617,48.2138
548,187,223,17.98,5.5617,48.2138
548,13,213,17.98,5.5617,48.2138
548,13,223,17.98,5.5617,48.2138
548,223,213,17.98,5.5617,48.2889
548,4004,675,14.3,6.993,55.8307
548,4016,675,14.3,6.993,55.8307
548,69,675,14.3,6.993,55.8307
548,675,13,13.71,7.2939,58.422
630,6,50,4.0,25.0,79.7075
630,6,179,4.0,25.0,79.7075
630,6,630,4.0,25.0,79.7075
630,630,5,4.0,25.0,82.4625
630,50,5,4.0,25.0,82.4625
630,179,5,4.0,25.0,82.4625
630,630,50,4.0,25.0,89.66
630,630,179,4.0,25.0,89.66
630,50,179,4.0,25.0,89.66
630,630,675,4.0,25.0,152.1825
630,50,675,4.0,25.0,152.1825
630,179,675,4.0,25.0,152.1825
630,6,23,4.0,25.0,156.1675
630,6,26,4.0,25.0,156.1675
630,6,152,4.0,25.0,156.1675
630,6,248,4.0,25.0,156.1675
630,6,546,4.0,25.0,156.4075
630,6,560,4.0,25.0,156.4075
630,6,644,4.0,25.0,156.4075
630,5,41,4.0,25.0,156.7825
630,5,546,4.0,25.0,156.7825
630,5,560,4.0,25.0,156.7825
630,5,644,4.0,25.0,156.7825
630,5,40,4.0,25.0,156.87
630,5,75,4.0,25.0,156.87
630,6,351,4.0,25.0,156.905
630,3,50,4.0,25.0,156.905
630,3,179,4.0,25.0,156.905
630,3,546,4.0,25.0,156.905
630,3,560,4.0,25.0,156.905
630,3,630,4.0,25.0,156.905
630,3,644,4.0,25.0,156.905
630,5,144,4.0,25.0,157.395
630,5,153,4.0,25.0,157.395
630,5,240,4.0,25.0,157.395
630,6,52,4.0,25.0,166.0925
630,6,87,4.0,25.0,166.0925
630,6,181,4.0,25.0,166.0925
630,6,194,4.0,25.0,166.0925
630,6,333,4.0,25.0,166.145
630,6,338,4.0,25.0,166.25
630,6,357,4.0,25.0,166.3025
630,6,73,4.0,25.0,166.5625
630,6,98,4.0,25.0,166.5625
630,6,171,4.0,25.0,166.5625
630,6,200,4.0,25.0,166.5625
630,5,8,4.0,25.0,166.565
630,5,9,4.0,25.0,166.565
630,6,517,4.0,25.0,166.6175
630,1,50,4.0,25.0,166.7875
641,641,1,17.91,5.5835,31.6635
641,641,6,17.8,5.618,31.7192
641,641,183,20.79,4.81,31.973
641,641,8,20.59,4.8567,32.0115
641,641,9,20.59,4.8567,32.0115
641,641,116,20.79,4.81,32.1741
641,1,6,14.03,7.1276,37.9587
641,1,183,13.94,7.1736,38.7769
641,1,8,13.83,7.2307,38.8202
641,1,9,13.83,7.2307,38.8202
641,6,183,13.77,7.2622,38.9356
641,6,8,13.66,7.3206,38.9741
641,6,9,13.66,7.3206,38.9741
641,1,116,13.94,7.1736,39.0387
641,6,116,13.77,7.2622,39.1992
641,183,8,15.85,6.3091,40.0893
641,183,9,15.85,6.3091,40.0893
641,9,8,15.55,6.4309,40.1893
641,183,116,16.0,6.25,40.3094
641,9,116,15.7,6.3694,40.3966
641,8,116,15.7,6.3694,40.3966
641,641,681,18.9,5.291,40.6772
641,641,680,18.69,5.3505,41.4888
641,641,675,14.1,7.0922,50.0341
641,681,183,14.88,6.7204,50.3445
641,681,680,15.06,6.6401,50.3652
641,681,8,14.74,6.7843,50.4474
641,681,9,14.74,6.7843,50.4474
641,681,116,14.88,6.7204,50.6066
641,183,680,14.38,6.9541,52.4249
641,680,8,14.41,6.9396,52.5647
641,680,9,14.41,6.9396,52.5647
641,680,116,14.55,6.8729,52.7007
641,681,1,11.34,8.8183,60.1664
641,681,6,11.28,8.8652,60.278
641,6,680,11.05,9.0498,61.4943
641,681,675,11.22,8.9127,61.5208
641,641,169,14.76,6.7751,61.8655
641,641,359,14.76,6.7751,61.8655
641,641,137,14.49,6.9013,63.5541
641,641,227,14.49,6.9013,63.5541
641,183,675,10.84,9.2251,63.5775
641,9,675,10.7,9.3458,63.744
641,8,675,10.7,9.3458,63.744
641,116,675,10.84,9.2251,64.1043
641,641,135,11.55,8.658,71.3004
641,359,169,11.79,8.4818,76.6051
641,359,183,11.57,8.643,77.7576
641,169,183,11.57,8.643,77.7576
641,359,8,11.48,8.7108,77.9242
653,653,7,39.39,2.5387,32.4695
653,653,174,39.39,2.5387,32.4695
653,653,135,37.68,2.6539,33.2459
653,653,196,37.68,2.6539,34.2465
653,7,174,33.33,3.0003,37.5854
653,7,135,31.74,3.1506,38.5999
653,174,135,31.74,3.1506,38.5999
653,7,196,31.74,3.1506,39.8995
653,174,196,31.74,3.1506,39.8995
653,653,675,29.2,3.4247,40.0008
653,135,196,28.98,3.4507,41.9267
653,653,169,29.01,3.4471,45.4073
653,653,670,29.01,3.4471,45.4073
653,653,15,28.52,3.5063,46.1296
653,653,148,28.52,3.5063,46.158
653,653,120,28.04,3.5663,46.4293
653,174,675,24.09,4.1511,47.3653
653,675,196,22.47,4.4504,50.9437
653,653,6,20.44,4.8924,52.0121
653,670,169,24.0,4.1667,54.1671
653,670,174,24.0,4.1667,54.1671
653,174,169,24.0,4.1667,54.1671
653,653,16,27.2,3.6765,54.3909
653,653,129,27.2,3.6765,54.3909
653,653,150,27.2,3.6765,54.3909
653,653,355,27.2,3.6765,54.3909
653,653,485,27.2,3.6765,54.3909
653,653,4022,27.2,3.6765,54.3909
653,670,15,23.56,4.2445,55.1161
653,174,15,23.56,4.2445,55.1161
653,169,15,23.56,4.2445,55.1161
653,670,148,23.56,4.2445,55.1535
653,174,148,23.56,4.2445,55.1535
653,169,148,23.56,4.2445,55.1535
653,670,120,23.13,4.3234,55.5176
653,174,120,23.13,4.3234,55.5176
653,169,120,23.13,4.3234,55.5176
653,653,139,26.28,3.8052,56.2941
653,670,196,23.13,4.3234,56.5898
653,169,196,23.13,4.3234,56.5898
653,15,196,22.33,4.4783,58.4781
653,148,196,22.33,4.4783,58.5529
653,120,196,21.57,4.6361,59.2804
653,653,678,23.99,4.1684,60.6706
653,653,2,20.3,4.9261,61.4856
653,670,7,16.84,5.9382,62.6326
653,7,169,16.84,5.9382,62.6326
653,670,6,16.54,6.0459,62.783
653,174,6,16.54,6.0459,62.783
653,670,135,16.41,6.0938,63.7564
647,647,278,23.84,4.1946,46.4598
647,647,59,23.84,4.1946,46.6322
647,647,206,23.84,4.1946,46.6322
647,647,218,23.84,4.1946,46.6322
647,647,6,18.3,5.4645,50.6958
647,647,56,18.18,5.5006,51.3932
647,647,679,22.12,4.5208,52.6393
647,278,59,18.35,5.4496,60.5843
647,278,206,18.35,5.4496,60.5843
647,278,218,18.35,5.4496,60.5843
